"COL0","COL1","COL2","COL3","COL4","COL5","COL6","COL7","COL8","COL9","COL10","COL11","COL12","COL13","COL14","COL15","COL16","COL17","COL18","COL19","COL20","COL21","COL22","COL23","COL24","COL25","COL26","COL27","COL28","COL29","COL30","COL31","COL32","COL33","COL34","COL35","COL36","COL37"
"4620395.03",4560.00,4075.00,635.00,3435.00,490.00,4560.00,3285.00,1190.00,80.00,3905.00,640.00,830.00,2435.00,2290.00,1630.00,55.00,510.00,65.00,15.00,0.00,3900.00,2570.00,2400.00,170.00,1330.00,4560.00,775.00,3145.00,640.00,800.00,140.00,520.00,140.00,2325.00,1110.00,1215.00,0.00
"4620396.00",5770.00,5320.00,1035.00,4280.00,455.00,5770.00,4635.00,1075.00,60.00,4870.00,530.00,1090.00,3245.00,2870.00,1860.00,115.00,730.00,100.00,50.00,0.00,4870.00,3240.00,3040.00,200.00,1630.00,5770.00,1115.00,3795.00,860.00,690.00,95.00,490.00,100.00,2595.00,1405.00,1190.00,0.00
"4620397.00",3905.00,3850.00,900.00,2950.00,50.00,3905.00,3345.00,555.00,0.00,3180.00,415.00,580.00,2180.00,1920.00,1305.00,65.00,495.00,35.00,30.00,0.00,3180.00,2135.00,2020.00,115.00,1045.00,3905.00,900.00,2505.00,505.00,370.00,60.00,230.00,85.00,1420.00,1235.00,180.00,0.00
"4620400.00",4925.00,4450.00,1100.00,3340.00,475.00,4930.00,3125.00,1705.00,105.00,3945.00,395.00,510.00,3040.00,2145.00,1255.00,95.00,545.00,140.00,90.00,25.00,3950.00,2595.00,2385.00,215.00,1350.00,4925.00,1205.00,2950.00,770.00,695.00,170.00,450.00,75.00,1830.00,1330.00,500.00,0.00
"4620401.00",3120.00,2915.00,725.00,2185.00,205.00,3120.00,2270.00,820.00,35.00,2495.00,170.00,410.00,1910.00,1305.00,880.00,45.00,295.00,30.00,25.00,30.00,2495.00,1640.00,1560.00,75.00,860.00,3115.00,755.00,1830.00,535.00,285.00,55.00,205.00,25.00,1250.00,725.00,520.00,0.00
"4620402.00",1310.00,1105.00,200.00,905.00,205.00,1310.00,455.00,835.00,30.00,1120.00,140.00,225.00,755.00,585.00,355.00,0.00,195.00,15.00,0.00,0.00,1120.00,655.00,625.00,30.00,465.00,1315.00,240.00,770.00,300.00,145.00,30.00,90.00,30.00,505.00,280.00,225.00,0.00
"4620403.00",4995.00,4590.00,1170.00,3425.00,405.00,4995.00,3195.00,1735.00,70.00,3935.00,305.00,480.00,3145.00,2240.00,1440.00,95.00,565.00,60.00,35.00,35.00,3935.00,2590.00,2440.00,150.00,1345.00,4995.00,1280.00,2955.00,760.00,660.00,155.00,430.00,75.00,1800.00,1230.00,565.00,0.00
"4620404.00",4760.00,4420.00,1125.00,3295.00,340.00,4760.00,2850.00,1855.00,50.00,3800.00,360.00,545.00,2885.00,2020.00,1340.00,100.00,415.00,105.00,30.00,35.00,3795.00,2380.00,2230.00,150.00,1415.00,4760.00,1175.00,2710.00,880.00,550.00,145.00,285.00,120.00,1675.00,1180.00,490.00,0.00
"4620410.01",5385.00,4850.00,1070.00,3780.00,530.00,5380.00,2585.00,2700.00,95.00,4420.00,1000.00,1090.00,2335.00,2015.00,1055.00,25.00,780.00,105.00,30.00,15.00,4420.00,2420.00,2145.00,275.00,2000.00,5385.00,1155.00,3240.00,990.00,1550.00,430.00,885.00,230.00,2080.00,1090.00,985.00,0.00
"4620410.02",5200.00,4375.00,470.00,3905.00,825.00,5205.00,1920.00,3150.00,130.00,4675.00,605.00,980.00,3085.00,1900.00,1140.00,55.00,585.00,90.00,0.00,20.00,4675.00,2345.00,2105.00,240.00,2325.00,5200.00,605.00,2820.00,1775.00,1380.00,200.00,770.00,410.00,2705.00,1465.00,1245.00,0.00
"4620410.03",1875.00,1605.00,405.00,1200.00,270.00,1875.00,840.00,960.00,80.00,1470.00,295.00,305.00,865.00,810.00,425.00,0.00,335.00,25.00,0.00,0.00,1465.00,925.00,845.00,75.00,540.00,1875.00,465.00,1135.00,275.00,455.00,180.00,225.00,45.00,615.00,360.00,255.00,0.00
"4620412.00",6650.00,5950.00,1305.00,4640.00,700.00,6650.00,3000.00,3565.00,85.00,5515.00,740.00,1250.00,3525.00,2905.00,1545.00,105.00,1085.00,120.00,35.00,15.00,5515.00,3490.00,3150.00,335.00,2025.00,6650.00,1395.00,4320.00,935.00,1130.00,245.00,745.00,140.00,2520.00,1435.00,1090.00,0.00
"4620413.01",3935.00,3850.00,675.00,3180.00,85.00,3930.00,2105.00,1830.00,0.00,3405.00,420.00,830.00,2155.00,1760.00,1285.00,60.00,395.00,0.00,0.00,0.00,3400.00,2045.00,1915.00,135.00,1355.00,3935.00,695.00,2370.00,870.00,530.00,135.00,250.00,140.00,1385.00,1290.00,95.00,0.00
"4620413.02",3875.00,3025.00,790.00,2235.00,850.00,3870.00,1615.00,2190.00,70.00,2970.00,530.00,790.00,1655.00,1520.00,785.00,40.00,615.00,50.00,0.00,20.00,2970.00,1875.00,1630.00,245.00,1100.00,3875.00,1010.00,2440.00,415.00,1260.00,425.00,755.00,75.00,1445.00,360.00,1090.00,0.00
"4620415.03",4140.00,3340.00,595.00,2740.00,795.00,4140.00,1580.00,2390.00,175.00,3485.00,485.00,905.00,2095.00,1810.00,1030.00,55.00,585.00,110.00,25.00,0.00,3490.00,2120.00,1895.00,230.00,1370.00,4140.00,745.00,2475.00,915.00,1125.00,235.00,705.00,185.00,1925.00,570.00,1350.00,0.00
"4620415.04",4560.00,3790.00,735.00,3055.00,765.00,4560.00,1860.00,2615.00,80.00,3830.00,825.00,865.00,2135.00,1730.00,1000.00,60.00,580.00,70.00,10.00,0.00,3830.00,2125.00,1865.00,260.00,1705.00,4555.00,885.00,2660.00,1010.00,1270.00,285.00,755.00,235.00,2010.00,560.00,1450.00,0.00
"4620415.05",6530.00,6215.00,1765.00,4445.00,315.00,6530.00,4330.00,2160.00,35.00,4960.00,365.00,670.00,3920.00,3255.00,2450.00,105.00,605.00,40.00,0.00,30.00,4965.00,3715.00,3595.00,120.00,1250.00,6530.00,1810.00,4290.00,430.00,310.00,70.00,215.00,30.00,2310.00,2115.00,200.00,0.00
"4620415.06",5600.00,5065.00,1250.00,3815.00,535.00,5600.00,3540.00,2000.00,65.00,4380.00,225.00,460.00,3695.00,2965.00,2085.00,135.00,645.00,40.00,45.00,15.00,4385.00,3320.00,3145.00,170.00,1065.00,5600.00,1360.00,3805.00,435.00,325.00,80.00,205.00,45.00,2305.00,1945.00,355.00,0.00
"4620416.01",4070.00,3860.00,720.00,3140.00,215.00,4075.00,2025.00,2035.00,0.00,3480.00,695.00,615.00,2175.00,1775.00,1160.00,90.00,465.00,50.00,0.00,0.00,3480.00,2045.00,1890.00,160.00,1435.00,4075.00,745.00,2420.00,905.00,400.00,60.00,255.00,85.00,1410.00,1250.00,160.00,0.00
"4620416.02",3145.00,2830.00,800.00,2030.00,320.00,3145.00,1630.00,1490.00,20.00,2380.00,570.00,550.00,1265.00,1260.00,720.00,65.00,420.00,45.00,0.00,0.00,2380.00,1505.00,1345.00,160.00,880.00,3150.00,895.00,1800.00,445.00,600.00,185.00,295.00,120.00,1115.00,540.00,575.00,0.00
"4620417.01",4240.00,3765.00,895.00,2880.00,470.00,4235.00,1855.00,2320.00,60.00,3420.00,720.00,685.00,2020.00,1765.00,910.00,45.00,620.00,95.00,55.00,40.00,3420.00,2150.00,1830.00,320.00,1270.00,4240.00,960.00,2695.00,575.00,880.00,225.00,520.00,130.00,1665.00,1035.00,630.00,0.00
"4620417.02",3045.00,1920.00,685.00,1235.00,1120.00,3045.00,900.00,1935.00,210.00,2165.00,650.00,475.00,1040.00,930.00,375.00,25.00,485.00,35.00,0.00,0.00,2165.00,1155.00,970.00,185.00,1005.00,3045.00,1065.00,1870.00,105.00,1290.00,430.00,810.00,50.00,865.00,130.00,735.00,0.00
"4620418.00",5530.00,4870.00,930.00,3940.00,660.00,5530.00,3200.00,2280.00,45.00,4655.00,680.00,1015.00,2955.00,2545.00,1145.00,25.00,1065.00,225.00,55.00,30.00,4655.00,2955.00,2695.00,255.00,1700.00,5530.00,1085.00,3755.00,685.00,1500.00,320.00,980.00,200.00,2415.00,925.00,1485.00,0.00
"4620419.00",5025.00,3090.00,945.00,2150.00,1940.00,5030.00,1420.00,3145.00,460.00,3755.00,860.00,1000.00,1890.00,1795.00,715.00,20.00,910.00,125.00,0.00,0.00,3750.00,2365.00,1920.00,445.00,1390.00,5030.00,1495.00,3160.00,375.00,2155.00,745.00,1295.00,115.00,1745.00,315.00,1425.00,0.00
"4620420.00",4555.00,4175.00,965.00,3210.00,385.00,4560.00,2670.00,1865.00,20.00,3730.00,750.00,830.00,2150.00,2010.00,1165.00,95.00,595.00,75.00,65.00,15.00,3725.00,2350.00,2110.00,240.00,1375.00,4555.00,1050.00,2705.00,800.00,720.00,145.00,445.00,135.00,1700.00,1050.00,650.00,0.00
"4620421.01",7530.00,5170.00,1675.00,3495.00,2355.00,7525.00,2330.00,4950.00,250.00,5545.00,1195.00,1160.00,3185.00,2475.00,1375.00,45.00,880.00,145.00,0.00,30.00,5545.00,3110.00,2625.00,485.00,2435.00,7530.00,2240.00,4605.00,680.00,3285.00,1145.00,1895.00,255.00,2915.00,150.00,2765.00,0.00
"4620421.02",7235.00,5570.00,1385.00,4180.00,1670.00,7235.00,2425.00,4680.00,135.00,5730.00,1230.00,1160.00,3345.00,2660.00,1455.00,70.00,995.00,75.00,0.00,30.00,5730.00,3300.00,2800.00,505.00,2425.00,7235.00,1725.00,4550.00,955.00,2770.00,760.00,1675.00,340.00,2860.00,665.00,2195.00,0.00
"4620430.00",5745.00,5080.00,745.00,4325.00,670.00,5745.00,4000.00,1630.00,125.00,5080.00,675.00,1365.00,3040.00,3000.00,2040.00,130.00,615.00,160.00,20.00,25.00,5080.00,3440.00,3150.00,290.00,1640.00,5745.00,865.00,3875.00,1005.00,1230.00,215.00,880.00,140.00,2995.00,1295.00,1695.00,0.00
"4620431.00",5425.00,4765.00,805.00,3965.00,665.00,5430.00,3510.00,1730.00,185.00,4645.00,555.00,1235.00,2850.00,2630.00,1630.00,165.00,595.00,155.00,55.00,30.00,4650.00,2920.00,2755.00,165.00,1725.00,5425.00,1025.00,3385.00,1020.00,730.00,145.00,500.00,85.00,2360.00,1175.00,1190.00,0.00
"4620432.00",3150.00,3055.00,635.00,2420.00,95.00,3150.00,2555.00,590.00,0.00,2630.00,255.00,655.00,1720.00,1495.00,1110.00,55.00,270.00,35.00,15.00,0.00,2630.00,1700.00,1590.00,110.00,930.00,3150.00,640.00,1950.00,560.00,115.00,20.00,50.00,40.00,1255.00,1185.00,65.00,0.00
"4620433.00",3500.00,3410.00,685.00,2725.00,90.00,3500.00,2535.00,930.00,0.00,2985.00,345.00,805.00,1830.00,1825.00,1265.00,125.00,335.00,35.00,35.00,35.00,2985.00,2055.00,1905.00,150.00,925.00,3495.00,690.00,2295.00,510.00,390.00,80.00,280.00,30.00,1385.00,1060.00,320.00,0.00
"4620450.00",6995.00,6665.00,1210.00,5455.00,330.00,6995.00,5470.00,1445.00,80.00,6040.00,560.00,1195.00,4285.00,3010.00,2070.00,130.00,590.00,150.00,35.00,30.00,6040.00,3660.00,3395.00,270.00,2380.00,7000.00,1240.00,4070.00,1685.00,350.00,40.00,220.00,85.00,3115.00,2130.00,985.00,0.00
"4620451.00",6750.00,6485.00,1405.00,5080.00,265.00,6750.00,5265.00,1460.00,30.00,5625.00,695.00,1245.00,3680.00,3035.00,1960.00,195.00,735.00,65.00,30.00,45.00,5620.00,3580.00,3325.00,255.00,2045.00,6750.00,1455.00,4100.00,1200.00,940.00,210.00,425.00,310.00,2755.00,2060.00,695.00,0.00
"4620452.00",6500.00,5955.00,1045.00,4910.00,545.00,6500.00,4490.00,1960.00,45.00,5610.00,615.00,1275.00,3720.00,2925.00,1845.00,210.00,670.00,160.00,25.00,15.00,5610.00,3500.00,3245.00,255.00,2110.00,6495.00,1180.00,3950.00,1370.00,795.00,175.00,470.00,150.00,2835.00,1495.00,1340.00,0.00
"4620453.01",5110.00,4900.00,1100.00,3800.00,210.00,5110.00,3765.00,1270.00,75.00,4205.00,485.00,830.00,2890.00,2530.00,1855.00,105.00,415.00,85.00,35.00,30.00,4205.00,2810.00,2700.00,110.00,1395.00,5110.00,1135.00,3275.00,695.00,280.00,65.00,195.00,20.00,1850.00,1610.00,235.00,0.00
"4620453.02",4310.00,3995.00,990.00,3005.00,315.00,4310.00,2635.00,1665.00,15.00,3505.00,430.00,970.00,2105.00,2145.00,1490.00,120.00,400.00,95.00,25.00,15.00,3505.00,2395.00,2260.00,135.00,1110.00,4310.00,1050.00,2805.00,450.00,645.00,145.00,425.00,75.00,1515.00,1345.00,170.00,0.00
"4620460.00",5330.00,5020.00,1205.00,3815.00,305.00,5325.00,4040.00,1205.00,85.00,4300.00,235.00,825.00,3245.00,2220.00,1635.00,75.00,400.00,70.00,0.00,30.00,4305.00,2675.00,2550.00,125.00,1635.00,5330.00,1285.00,3135.00,905.00,210.00,65.00,105.00,45.00,1840.00,1780.00,60.00,0.00
"4620461.00",2925.00,2715.00,630.00,2085.00,205.00,2925.00,2150.00,765.00,0.00,2415.00,290.00,420.00,1705.00,1115.00,855.00,25.00,195.00,15.00,0.00,15.00,2420.00,1465.00,1265.00,195.00,955.00,2925.00,655.00,1705.00,565.00,365.00,140.00,180.00,50.00,1090.00,990.00,100.00,0.00
"4620462.01",5045.00,4840.00,1100.00,3740.00,205.00,5040.00,3775.00,1230.00,40.00,4160.00,300.00,825.00,3035.00,2265.00,1685.00,90.00,380.00,60.00,15.00,30.00,4160.00,2690.00,2520.00,170.00,1475.00,5045.00,1120.00,3055.00,870.00,420.00,45.00,310.00,70.00,1905.00,1645.00,260.00,0.00
"4620462.02",5990.00,5625.00,1595.00,4030.00,365.00,5990.00,4735.00,1170.00,90.00,4670.00,335.00,790.00,3545.00,2640.00,1990.00,165.00,380.00,45.00,25.00,25.00,4665.00,3205.00,3035.00,170.00,1470.00,5990.00,1675.00,3765.00,550.00,220.00,40.00,155.00,20.00,1855.00,1620.00,230.00,0.00
"4620470.01",7355.00,6965.00,1615.00,5355.00,395.00,7355.00,5315.00,2005.00,40.00,6090.00,605.00,1335.00,4155.00,3425.00,2540.00,180.00,540.00,95.00,0.00,60.00,6090.00,3950.00,3735.00,215.00,2140.00,7355.00,1665.00,4435.00,1260.00,475.00,160.00,240.00,70.00,2680.00,2370.00,305.00,0.00
"4620470.03",5485.00,5330.00,1455.00,3875.00,155.00,5485.00,4120.00,1315.00,50.00,4335.00,355.00,925.00,3055.00,2715.00,2155.00,150.00,310.00,60.00,0.00,20.00,4340.00,3140.00,2950.00,185.00,1200.00,5485.00,1500.00,3690.00,300.00,255.00,80.00,165.00,0.00,1595.00,1570.00,25.00,0.00
"4620470.04",3765.00,3540.00,710.00,2825.00,230.00,3765.00,2570.00,1200.00,0.00,3225.00,370.00,690.00,2170.00,1830.00,1425.00,80.00,220.00,55.00,0.00,45.00,3230.00,2240.00,2005.00,235.00,985.00,3765.00,765.00,2600.00,400.00,260.00,40.00,185.00,35.00,1220.00,1190.00,25.00,0.00
"4620470.05",4450.00,4285.00,970.00,3310.00,170.00,4455.00,3165.00,1275.00,20.00,3715.00,355.00,710.00,2650.00,2075.00,1740.00,105.00,175.00,35.00,0.00,20.00,3715.00,2510.00,2340.00,165.00,1210.00,4455.00,985.00,2975.00,490.00,190.00,20.00,135.00,40.00,1335.00,1310.00,25.00,0.00
"4620480.00",3830.00,3585.00,880.00,2705.00,240.00,3830.00,2690.00,1030.00,110.00,3140.00,255.00,580.00,2305.00,1390.00,985.00,50.00,235.00,65.00,30.00,35.00,3140.00,1840.00,1720.00,125.00,1295.00,3830.00,950.00,2090.00,795.00,240.00,85.00,100.00,50.00,1385.00,1250.00,140.00,0.00
"4620490.00",2410.00,2205.00,355.00,1855.00,200.00,2410.00,1885.00,450.00,70.00,2135.00,250.00,605.00,1280.00,1100.00,650.00,50.00,150.00,220.00,0.00,20.00,2135.00,1380.00,1210.00,165.00,755.00,2410.00,365.00,1725.00,320.00,635.00,60.00,505.00,70.00,1265.00,510.00,750.00,0.00
"4620491.00",2245.00,2125.00,585.00,1535.00,120.00,2245.00,1855.00,325.00,65.00,1720.00,130.00,260.00,1335.00,1135.00,880.00,65.00,135.00,30.00,30.00,0.00,1725.00,1320.00,1200.00,120.00,405.00,2240.00,625.00,1515.00,105.00,75.00,20.00,50.00,0.00,705.00,650.00,55.00,0.00
"4620500.00",920.00,830.00,105.00,720.00,90.00,915.00,660.00,200.00,55.00,805.00,60.00,120.00,625.00,385.00,300.00,30.00,25.00,0.00,0.00,0.00,805.00,495.00,480.00,20.00,310.00,915.00,150.00,495.00,270.00,125.00,30.00,60.00,35.00,350.00,305.00,50.00,0.00
"4620511.01",3165.00,2990.00,590.00,2390.00,180.00,3165.00,1975.00,1175.00,20.00,2645.00,425.00,500.00,1725.00,1575.00,935.00,85.00,475.00,30.00,30.00,0.00,2650.00,1780.00,1665.00,120.00,865.00,3170.00,630.00,2025.00,505.00,275.00,75.00,180.00,20.00,1135.00,990.00,150.00,0.00
"4620511.02",6105.00,4945.00,1350.00,3590.00,1160.00,6100.00,2815.00,3085.00,205.00,4660.00,785.00,1165.00,2705.00,2470.00,1535.00,85.00,750.00,60.00,15.00,0.00,4660.00,3040.00,2620.00,425.00,1620.00,6100.00,1720.00,3830.00,555.00,2040.00,800.00,1140.00,100.00,2280.00,1010.00,1275.00,0.00
"4620512.02",4385.00,4080.00,790.00,3290.00,305.00,4385.00,2675.00,1685.00,25.00,3725.00,510.00,1005.00,2210.00,1920.00,1390.00,45.00,395.00,40.00,40.00,20.00,3725.00,2275.00,2095.00,180.00,1450.00,4385.00,830.00,2695.00,865.00,400.00,65.00,285.00,55.00,1745.00,1435.00,310.00,0.00
"4620512.03",2205.00,2005.00,370.00,1635.00,205.00,2210.00,1355.00,845.00,0.00,1875.00,190.00,490.00,1195.00,1125.00,790.00,30.00,285.00,0.00,0.00,0.00,1875.00,1290.00,1205.00,85.00,590.00,2210.00,385.00,1425.00,400.00,285.00,60.00,185.00,45.00,1175.00,620.00,555.00,0.00
"4620512.04",6570.00,6150.00,1500.00,4650.00,420.00,6570.00,3910.00,2620.00,40.00,5360.00,845.00,1290.00,3225.00,2995.00,1985.00,140.00,780.00,40.00,0.00,20.00,5365.00,3450.00,3130.00,320.00,1915.00,6570.00,1570.00,4190.00,815.00,1020.00,290.00,630.00,95.00,2385.00,1725.00,660.00,0.00
"4620513.01",5170.00,4640.00,1080.00,3565.00,525.00,5170.00,2735.00,2335.00,100.00,4265.00,740.00,1135.00,2385.00,2300.00,1430.00,150.00,545.00,135.00,20.00,25.00,4260.00,2740.00,2420.00,320.00,1520.00,5170.00,1165.00,3330.00,675.00,770.00,180.00,480.00,110.00,1785.00,1175.00,610.00,0.00
"4620513.02",3895.00,3315.00,695.00,2620.00,575.00,3895.00,2140.00,1590.00,170.00,3205.00,545.00,855.00,1810.00,1540.00,1130.00,45.00,325.00,40.00,0.00,0.00,3210.00,1880.00,1655.00,225.00,1325.00,3890.00,860.00,2380.00,655.00,990.00,210.00,570.00,210.00,1575.00,795.00,785.00,0.00
"4620514.01",6850.00,6435.00,1350.00,5085.00,420.00,6850.00,4325.00,2485.00,35.00,5700.00,755.00,1445.00,3500.00,3225.00,2365.00,175.00,590.00,60.00,0.00,30.00,5700.00,3655.00,3420.00,230.00,2050.00,6850.00,1425.00,4230.00,1190.00,825.00,160.00,435.00,235.00,2795.00,1960.00,830.00,0.00
"4620514.02",6295.00,5795.00,1385.00,4410.00,500.00,6295.00,3845.00,2425.00,30.00,5135.00,810.00,1420.00,2910.00,3300.00,2505.00,200.00,465.00,75.00,30.00,30.00,5135.00,3685.00,3420.00,265.00,1455.00,6295.00,1490.00,4140.00,665.00,715.00,155.00,505.00,55.00,2175.00,1675.00,505.00,0.00
"4620515.01",5335.00,5020.00,1520.00,3495.00,310.00,5330.00,3830.00,1495.00,0.00,4045.00,530.00,810.00,2710.00,2500.00,1930.00,85.00,420.00,40.00,20.00,0.00,4045.00,2980.00,2765.00,215.00,1065.00,5335.00,1565.00,3500.00,270.00,510.00,110.00,350.00,45.00,1740.00,1420.00,325.00,0.00
"4620515.02",4450.00,4030.00,1245.00,2785.00,415.00,4445.00,2955.00,1415.00,75.00,3355.00,380.00,800.00,2180.00,2225.00,1705.00,80.00,365.00,35.00,0.00,25.00,3355.00,2550.00,2390.00,160.00,805.00,4445.00,1340.00,2870.00,235.00,470.00,120.00,305.00,50.00,1515.00,1020.00,495.00,0.00
"4620515.03",3465.00,3160.00,765.00,2395.00,300.00,3465.00,2240.00,1195.00,25.00,2765.00,320.00,775.00,1660.00,1720.00,1285.00,70.00,330.00,20.00,0.00,0.00,2765.00,1960.00,1800.00,160.00,805.00,3460.00,860.00,2235.00,370.00,395.00,155.00,190.00,45.00,1205.00,995.00,215.00,0.00
"4620515.04",3740.00,3325.00,695.00,2635.00,415.00,3735.00,2285.00,1450.00,10.00,3115.00,465.00,700.00,1945.00,1980.00,1455.00,80.00,395.00,45.00,0.00,0.00,3115.00,2220.00,2080.00,140.00,890.00,3740.00,840.00,2510.00,390.00,560.00,120.00,365.00,85.00,1305.00,990.00,315.00,0.00
"4620520.02",7165.00,6580.00,1590.00,4990.00,585.00,7165.00,3845.00,3250.00,75.00,5865.00,1145.00,1790.00,2935.00,3060.00,2065.00,140.00,755.00,65.00,0.00,25.00,5865.00,3535.00,3185.00,345.00,2335.00,7165.00,1655.00,4445.00,1070.00,1090.00,340.00,610.00,140.00,2430.00,1770.00,660.00,0.00
"4620520.03",3905.00,3485.00,760.00,2720.00,420.00,3905.00,1905.00,1950.00,50.00,3205.00,620.00,815.00,1770.00,1800.00,1210.00,135.00,425.00,20.00,0.00,0.00,3200.00,2130.00,1955.00,180.00,1070.00,3905.00,870.00,2615.00,425.00,710.00,245.00,405.00,65.00,1310.00,880.00,420.00,0.00
"4620520.04",4490.00,4000.00,815.00,3180.00,490.00,4490.00,2230.00,2210.00,55.00,3790.00,625.00,1040.00,2125.00,2045.00,1245.00,140.00,465.00,135.00,30.00,30.00,3785.00,2365.00,2140.00,230.00,1420.00,4490.00,875.00,2935.00,675.00,910.00,280.00,515.00,120.00,1730.00,885.00,850.00,0.00
"4620521.01",4645.00,4245.00,895.00,3350.00,405.00,4645.00,2825.00,1800.00,25.00,3890.00,525.00,1030.00,2335.00,2230.00,1530.00,130.00,475.00,40.00,0.00,30.00,3895.00,2635.00,2400.00,230.00,1260.00,4645.00,965.00,3075.00,615.00,610.00,115.00,405.00,85.00,1770.00,1260.00,510.00,0.00
"4620521.04",5035.00,4665.00,1040.00,3625.00,370.00,5035.00,3330.00,1685.00,25.00,4170.00,385.00,830.00,2960.00,2320.00,1830.00,75.00,335.00,35.00,20.00,25.00,4170.00,2780.00,2555.00,220.00,1390.00,5035.00,1105.00,3150.00,780.00,580.00,165.00,370.00,55.00,1755.00,1415.00,335.00,0.00
"4620521.05",4765.00,4630.00,1260.00,3370.00,130.00,4765.00,3325.00,1425.00,0.00,3770.00,380.00,725.00,2665.00,2195.00,1850.00,40.00,265.00,0.00,0.00,20.00,3770.00,2700.00,2470.00,235.00,1070.00,4765.00,1300.00,3135.00,335.00,355.00,110.00,175.00,70.00,1360.00,1230.00,135.00,0.00
"4620521.06",5115.00,4900.00,1065.00,3830.00,220.00,5115.00,3225.00,1845.00,40.00,4235.00,490.00,880.00,2865.00,2415.00,1915.00,145.00,275.00,60.00,0.00,0.00,4240.00,2825.00,2640.00,180.00,1410.00,5115.00,1095.00,3165.00,855.00,455.00,110.00,290.00,60.00,1830.00,1775.00,50.00,0.00
"4620521.07",4150.00,3995.00,955.00,3035.00,155.00,4150.00,2620.00,1510.00,20.00,3415.00,375.00,660.00,2380.00,1960.00,1570.00,110.00,220.00,25.00,0.00,40.00,3415.00,2335.00,2225.00,115.00,1075.00,4150.00,955.00,2710.00,485.00,250.00,70.00,145.00,35.00,1260.00,1140.00,115.00,0.00
"4620522.01",3720.00,3465.00,670.00,2795.00,255.00,3720.00,2350.00,1345.00,30.00,3180.00,320.00,710.00,2150.00,1685.00,1325.00,105.00,195.00,45.00,0.00,0.00,3180.00,1990.00,1825.00,170.00,1195.00,3720.00,700.00,2305.00,715.00,310.00,70.00,185.00,55.00,1335.00,1130.00,200.00,0.00
"4620522.02",3625.00,3350.00,615.00,2735.00,275.00,3625.00,2145.00,1390.00,90.00,3095.00,355.00,885.00,1850.00,1835.00,1400.00,90.00,285.00,40.00,0.00,0.00,3095.00,2110.00,1965.00,150.00,980.00,3625.00,680.00,2340.00,605.00,360.00,45.00,260.00,55.00,1385.00,980.00,405.00,0.00
"4620523.00",2495.00,2315.00,630.00,1685.00,180.00,2495.00,1470.00,1000.00,25.00,1965.00,150.00,390.00,1425.00,955.00,670.00,50.00,200.00,20.00,0.00,0.00,1960.00,1175.00,1095.00,80.00,790.00,2495.00,665.00,1415.00,420.00,365.00,140.00,215.00,20.00,800.00,775.00,25.00,0.00
"4620530.00",5865.00,5630.00,1230.00,4400.00,235.00,5870.00,3870.00,1980.00,0.00,4860.00,675.00,1015.00,3160.00,2870.00,1925.00,180.00,705.00,55.00,0.00,0.00,4860.00,3270.00,3060.00,210.00,1590.00,5865.00,1240.00,3770.00,855.00,510.00,140.00,265.00,105.00,2085.00,1850.00,230.00,0.00
"4620540.00",3205.00,2740.00,500.00,2245.00,465.00,3205.00,2095.00,1035.00,65.00,2725.00,425.00,885.00,1420.00,1585.00,1020.00,60.00,395.00,80.00,0.00,0.00,2725.00,1835.00,1670.00,160.00,895.00,3200.00,580.00,2205.00,415.00,920.00,210.00,625.00,85.00,1605.00,555.00,1050.00,0.00
"4620550.02",2875.00,2830.00,575.00,2260.00,45.00,2880.00,2340.00,540.00,0.00,2475.00,480.00,560.00,1435.00,1480.00,1225.00,70.00,125.00,0.00,0.00,0.00,2470.00,1670.00,1570.00,100.00,800.00,2880.00,570.00,1920.00,385.00,180.00,25.00,135.00,20.00,1125.00,965.00,160.00,0.00
"4620550.03",6480.00,6180.00,1615.00,4565.00,300.00,6480.00,4995.00,1410.00,75.00,5145.00,495.00,1045.00,3605.00,3330.00,2535.00,160.00,560.00,45.00,0.00,15.00,5140.00,3825.00,3680.00,145.00,1315.00,6480.00,1690.00,4240.00,545.00,385.00,105.00,225.00,50.00,2135.00,1965.00,170.00,0.00
"4620550.04",5095.00,4955.00,1080.00,3875.00,140.00,5095.00,4095.00,975.00,20.00,4240.00,580.00,1015.00,2645.00,2740.00,2225.00,100.00,290.00,85.00,30.00,0.00,4240.00,3085.00,2945.00,145.00,1150.00,5095.00,1105.00,3515.00,475.00,510.00,85.00,390.00,40.00,1825.00,1515.00,320.00,0.00
"4620570.00",3600.00,3495.00,765.00,2725.00,105.00,3600.00,3255.00,330.00,0.00,3000.00,970.00,765.00,1265.00,1570.00,1050.00,60.00,315.00,115.00,0.00,25.00,3000.00,1860.00,1655.00,200.00,1145.00,3600.00,775.00,2385.00,445.00,910.00,255.00,570.00,85.00,1650.00,615.00,1040.00,0.00
"4620580.01",4050.00,3990.00,790.00,3200.00,60.00,4055.00,3755.00,295.00,0.00,3400.00,755.00,865.00,1780.00,2000.00,1405.00,75.00,485.00,35.00,0.00,0.00,3400.00,2150.00,2060.00,95.00,1250.00,4055.00,795.00,2675.00,580.00,700.00,155.00,430.00,115.00,1805.00,1000.00,805.00,0.00
