"COL0","COL1","COL2","COL3","COL4","COL5","COL6","COL7","COL8","COL9","COL10","COL11","COL12","COL13","COL14","COL15","COL16","COL17","COL18","COL19","COL20","COL21","COL22","COL23","COL24"
"4620110.00",1945.00,880.00,310.00,565.00,10.00,1060.00,890.00,170.00,3915.00,2945.00,580.00,2360.00,970.00,3915.00,1870.00,1820.00,225.00,1930.00,220.00,1705.00,0.00,1925.00,1210.00,715.00
"4620111.00",2835.00,1580.00,485.00,1100.00,30.00,1220.00,1060.00,160.00,6475.00,5545.00,1195.00,4355.00,930.00,6480.00,3040.00,3165.00,270.00,2835.00,1020.00,1810.00,0.00,2830.00,1845.00,985.00
"4620112.01",1755.00,1165.00,210.00,950.00,35.00,555.00,430.00,125.00,5420.00,4280.00,1440.00,2840.00,1140.00,5420.00,2320.00,2860.00,240.00,1785.00,550.00,1240.00,0.00,1790.00,1280.00,510.00
"4620112.02",1855.00,880.00,240.00,645.00,20.00,950.00,800.00,150.00,4005.00,3070.00,585.00,2485.00,935.00,4005.00,1145.00,2620.00,240.00,1880.00,230.00,1650.00,0.00,1875.00,1185.00,690.00
"4620113.00",2145.00,1210.00,345.00,865.00,20.00,910.00,705.00,210.00,5140.00,3860.00,905.00,2950.00,1280.00,5140.00,2115.00,2730.00,300.00,2120.00,490.00,1625.00,0.00,2120.00,1415.00,710.00
"4620114.00",875.00,505.00,195.00,305.00,5.00,370.00,265.00,95.00,1980.00,1585.00,295.00,1290.00,390.00,1975.00,975.00,860.00,135.00,870.00,320.00,550.00,0.00,870.00,540.00,335.00
"4620115.01",865.00,500.00,175.00,325.00,5.00,355.00,280.00,75.00,1955.00,1500.00,290.00,1210.00,460.00,1960.00,910.00,875.00,170.00,865.00,375.00,485.00,0.00,865.00,595.00,270.00
"4620115.02",3425.00,1240.00,605.00,635.00,10.00,2180.00,1900.00,275.00,5785.00,3920.00,435.00,3490.00,1865.00,5785.00,2220.00,2940.00,625.00,3420.00,290.00,3130.00,0.00,3405.00,1810.00,1600.00
"4620116.00",2980.00,1340.00,485.00,850.00,30.00,1615.00,1245.00,370.00,6250.00,4490.00,875.00,3620.00,1760.00,6250.00,2330.00,3225.00,700.00,2980.00,390.00,2585.00,0.00,2965.00,1845.00,1115.00
"4620117.00",1505.00,930.00,220.00,710.00,25.00,550.00,375.00,180.00,3970.00,2640.00,690.00,1945.00,1335.00,3970.00,1085.00,2560.00,325.00,1475.00,155.00,1325.00,0.00,1470.00,1035.00,435.00
"4620118.00",1575.00,965.00,220.00,750.00,30.00,580.00,395.00,185.00,4455.00,3175.00,895.00,2275.00,1285.00,4455.00,1675.00,2530.00,260.00,1605.00,335.00,1270.00,0.00,1600.00,1095.00,505.00
"4620119.00",2390.00,1450.00,275.00,1180.00,55.00,885.00,685.00,205.00,6325.00,4520.00,1325.00,3195.00,1805.00,6330.00,1950.00,4030.00,350.00,2390.00,280.00,2115.00,0.00,2395.00,1685.00,705.00
"4620120.01",2685.00,1425.00,520.00,905.00,20.00,1240.00,1070.00,165.00,5560.00,4235.00,915.00,3320.00,1325.00,5565.00,2090.00,3180.00,285.00,2650.00,1210.00,1445.00,0.00,2645.00,1620.00,1025.00
"4620120.02",450.00,300.00,150.00,150.00,0.00,150.00,140.00,10.00,1030.00,970.00,205.00,760.00,60.00,1030.00,640.00,385.00,10.00,450.00,390.00,60.00,0.00,450.00,350.00,105.00
"4620121.00",690.00,490.00,150.00,340.00,5.00,195.00,180.00,20.00,1815.00,1525.00,350.00,1175.00,290.00,1815.00,950.00,805.00,60.00,705.00,400.00,305.00,0.00,705.00,530.00,175.00
"4620122.00",2950.00,1380.00,325.00,1060.00,25.00,1545.00,1290.00,250.00,6420.00,4455.00,1080.00,3370.00,1965.00,6420.00,1955.00,4065.00,400.00,2945.00,140.00,2805.00,0.00,2945.00,1835.00,1105.00
"4620123.00",3130.00,1285.00,505.00,780.00,10.00,1830.00,1430.00,400.00,6055.00,4030.00,700.00,3335.00,2025.00,6055.00,2205.00,3075.00,770.00,3130.00,325.00,2805.00,0.00,3110.00,1660.00,1445.00
"4620124.00",2590.00,1270.00,380.00,890.00,15.00,1305.00,1060.00,245.00,5710.00,3945.00,1045.00,2905.00,1760.00,5710.00,2270.00,2950.00,490.00,2590.00,325.00,2265.00,0.00,2590.00,1490.00,1105.00
"4620125.00",2615.00,1520.00,635.00,885.00,10.00,1090.00,955.00,135.00,6195.00,5120.00,1200.00,3925.00,1070.00,6195.00,3115.00,2750.00,325.00,2600.00,1185.00,1410.00,0.00,2595.00,1715.00,880.00
"4620126.00",900.00,330.00,145.00,185.00,5.00,565.00,345.00,215.00,1880.00,1385.00,175.00,1210.00,495.00,1880.00,1115.00,445.00,320.00,860.00,230.00,625.00,0.00,850.00,430.00,415.00
"4620127.01",3250.00,995.00,510.00,485.00,10.00,2245.00,1740.00,505.00,5520.00,3530.00,395.00,3135.00,1985.00,5515.00,2385.00,2075.00,1055.00,3290.00,375.00,2915.00,0.00,3225.00,1555.00,1665.00
"4620127.02",,,,,,,,,,,,,,,,,,,,,,,,
"4620128.00",1775.00,890.00,505.00,390.00,10.00,870.00,760.00,110.00,3475.00,2945.00,305.00,2645.00,530.00,3475.00,2065.00,1215.00,190.00,1775.00,885.00,885.00,0.00,1770.00,1160.00,610.00
"4620129.01",2220.00,865.00,535.00,330.00,10.00,1345.00,1155.00,185.00,3920.00,3150.00,285.00,2860.00,775.00,3920.00,1940.00,1555.00,435.00,2245.00,745.00,1495.00,0.00,2215.00,1190.00,1025.00
"4620129.02",2115.00,590.00,345.00,245.00,10.00,1515.00,1190.00,325.00,3265.00,2145.00,75.00,2070.00,1120.00,3265.00,1315.00,1255.00,695.00,2085.00,315.00,1770.00,0.00,2055.00,735.00,1315.00
"4620130.00",2025.00,275.00,175.00,105.00,0.00,1745.00,1410.00,340.00,2915.00,1590.00,45.00,1545.00,1325.00,2910.00,1040.00,800.00,1075.00,2090.00,190.00,1905.00,0.00,2050.00,685.00,1370.00
"4620131.00",2070.00,405.00,230.00,175.00,5.00,1660.00,1350.00,310.00,3025.00,1775.00,120.00,1655.00,1250.00,3025.00,1200.00,980.00,845.00,2010.00,95.00,1910.00,0.00,1990.00,770.00,1220.00
"4620132.00",3065.00,635.00,400.00,235.00,0.00,2425.00,2150.00,270.00,4355.00,3055.00,225.00,2830.00,1305.00,4355.00,2195.00,1335.00,825.00,3050.00,290.00,2770.00,0.00,3030.00,1485.00,1545.00
"4620133.00",1450.00,400.00,240.00,165.00,5.00,1045.00,810.00,230.00,2430.00,1670.00,155.00,1510.00,765.00,2435.00,1255.00,775.00,410.00,1420.00,280.00,1135.00,0.00,1405.00,735.00,675.00
"4620134.00",620.00,260.00,185.00,70.00,0.00,365.00,305.00,60.00,1030.00,795.00,75.00,725.00,235.00,1030.00,660.00,230.00,140.00,605.00,320.00,280.00,0.00,605.00,375.00,230.00
"4620135.00",855.00,390.00,205.00,180.00,0.00,465.00,370.00,90.00,1700.00,1305.00,190.00,1110.00,390.00,1695.00,1020.00,410.00,265.00,900.00,330.00,570.00,0.00,895.00,565.00,330.00
"4620136.00",1480.00,560.00,310.00,245.00,0.00,920.00,685.00,230.00,2705.00,2215.00,305.00,1910.00,490.00,2705.00,1680.00,760.00,265.00,1465.00,430.00,1030.00,0.00,1450.00,890.00,560.00
"4620137.00",630.00,150.00,75.00,75.00,0.00,480.00,345.00,135.00,1015.00,735.00,35.00,700.00,275.00,1015.00,510.00,300.00,205.00,600.00,105.00,495.00,0.00,600.00,275.00,320.00
"4620138.00",1030.00,355.00,190.00,160.00,5.00,675.00,470.00,205.00,1940.00,1585.00,90.00,1490.00,360.00,1940.00,1145.00,515.00,280.00,1020.00,295.00,730.00,0.00,1020.00,610.00,415.00
"4620139.00",1650.00,700.00,365.00,335.00,10.00,940.00,735.00,205.00,3290.00,2610.00,420.00,2195.00,680.00,3290.00,2065.00,855.00,370.00,1700.00,625.00,1070.00,0.00,1690.00,1075.00,615.00
"4620140.00",680.00,345.00,160.00,185.00,0.00,340.00,265.00,70.00,1450.00,1135.00,170.00,970.00,310.00,1445.00,940.00,330.00,175.00,715.00,320.00,390.00,0.00,710.00,525.00,190.00
"4620141.00",805.00,365.00,165.00,200.00,0.00,440.00,340.00,100.00,1690.00,1345.00,295.00,1050.00,350.00,1695.00,1070.00,465.00,160.00,820.00,345.00,480.00,0.00,820.00,575.00,240.00
"4620142.00",855.00,370.00,170.00,205.00,0.00,475.00,400.00,80.00,1610.00,1305.00,225.00,1080.00,305.00,1610.00,1025.00,410.00,180.00,830.00,245.00,580.00,0.00,825.00,565.00,260.00
"4620143.00",1420.00,395.00,225.00,170.00,5.00,1015.00,885.00,130.00,2245.00,1795.00,200.00,1600.00,445.00,2245.00,1480.00,500.00,265.00,1415.00,240.00,1180.00,0.00,1410.00,840.00,580.00
"4620144.00",2045.00,760.00,430.00,325.00,5.00,1285.00,1140.00,145.00,3380.00,2600.00,320.00,2285.00,775.00,3380.00,2175.00,755.00,450.00,2015.00,600.00,1415.00,0.00,2015.00,1330.00,690.00
"4620145.00",,,,,,,,,,,,,,,,,,,,,,,,
"4620146.00",1425.00,520.00,295.00,220.00,0.00,905.00,805.00,105.00,2410.00,1885.00,285.00,1600.00,520.00,2410.00,1600.00,585.00,225.00,1450.00,455.00,995.00,0.00,1445.00,930.00,515.00
"4620147.00",1520.00,640.00,325.00,315.00,0.00,875.00,765.00,115.00,2745.00,2255.00,340.00,1910.00,490.00,2745.00,1920.00,615.00,210.00,1520.00,455.00,1060.00,0.00,1510.00,995.00,520.00
"4620148.00",470.00,235.00,105.00,135.00,5.00,235.00,145.00,90.00,1005.00,880.00,145.00,730.00,125.00,1000.00,720.00,220.00,65.00,460.00,170.00,290.00,0.00,460.00,320.00,140.00
"4620149.00",1755.00,640.00,355.00,285.00,0.00,1115.00,885.00,230.00,3065.00,2395.00,250.00,2140.00,670.00,3065.00,1990.00,765.00,305.00,1735.00,515.00,1220.00,0.00,1730.00,1085.00,640.00
"4620150.00",1375.00,475.00,220.00,255.00,5.00,900.00,760.00,140.00,2420.00,2005.00,335.00,1675.00,410.00,2415.00,1670.00,620.00,130.00,1400.00,330.00,1070.00,0.00,1390.00,815.00,575.00
"4620151.00",1130.00,455.00,205.00,245.00,5.00,665.00,530.00,140.00,2045.00,1805.00,270.00,1530.00,240.00,2045.00,1555.00,400.00,95.00,1105.00,320.00,785.00,0.00,1100.00,800.00,305.00
"4620152.00",860.00,325.00,170.00,155.00,5.00,535.00,445.00,90.00,1535.00,1375.00,160.00,1215.00,155.00,1535.00,1215.00,250.00,75.00,895.00,210.00,685.00,0.00,895.00,570.00,325.00
"4620153.00",430.00,140.00,65.00,75.00,0.00,290.00,240.00,50.00,700.00,610.00,75.00,540.00,90.00,700.00,510.00,180.00,10.00,400.00,85.00,325.00,0.00,405.00,265.00,140.00
"4620154.00",615.00,270.00,125.00,145.00,0.00,345.00,300.00,40.00,1140.00,1055.00,200.00,855.00,95.00,1145.00,920.00,210.00,10.00,625.00,265.00,355.00,0.00,625.00,455.00,170.00
"4620155.00",1005.00,375.00,180.00,195.00,0.00,625.00,515.00,110.00,1655.00,1445.00,200.00,1245.00,210.00,1660.00,1260.00,320.00,80.00,990.00,190.00,800.00,0.00,990.00,670.00,320.00
"4620156.00",1080.00,445.00,235.00,210.00,0.00,635.00,540.00,90.00,1870.00,1585.00,230.00,1355.00,285.00,1865.00,1455.00,270.00,145.00,1070.00,265.00,805.00,0.00,1065.00,690.00,375.00
"4620157.00",1120.00,515.00,275.00,240.00,5.00,605.00,490.00,115.00,2120.00,1825.00,240.00,1580.00,295.00,2120.00,1540.00,420.00,155.00,1140.00,375.00,760.00,0.00,1135.00,810.00,325.00
"4620158.00",1190.00,415.00,220.00,195.00,0.00,775.00,680.00,90.00,1980.00,1625.00,205.00,1420.00,360.00,1980.00,1420.00,380.00,185.00,1205.00,285.00,920.00,0.00,1205.00,800.00,405.00
"4620159.00",965.00,480.00,235.00,245.00,0.00,480.00,385.00,100.00,2045.00,1670.00,340.00,1330.00,380.00,2050.00,1450.00,400.00,195.00,1015.00,470.00,545.00,0.00,1015.00,720.00,295.00
"4620160.00",1030.00,355.00,200.00,155.00,5.00,670.00,585.00,85.00,1705.00,1300.00,220.00,1080.00,410.00,1705.00,1070.00,390.00,250.00,1015.00,305.00,715.00,0.00,1020.00,615.00,400.00
"4620161.00",995.00,450.00,200.00,245.00,10.00,535.00,430.00,105.00,1955.00,1570.00,260.00,1305.00,390.00,1955.00,1135.00,625.00,200.00,980.00,265.00,715.00,0.00,975.00,695.00,285.00
"4620162.00",920.00,315.00,175.00,140.00,0.00,600.00,485.00,115.00,1525.00,1220.00,140.00,1085.00,310.00,1530.00,975.00,355.00,200.00,895.00,275.00,620.00,0.00,895.00,520.00,380.00
"4620163.00",1455.00,630.00,290.00,340.00,10.00,815.00,545.00,265.00,2965.00,2530.00,370.00,2155.00,435.00,2970.00,1920.00,810.00,240.00,1445.00,485.00,960.00,0.00,1445.00,925.00,520.00
"4620164.00",740.00,285.00,145.00,135.00,5.00,450.00,390.00,65.00,1305.00,1075.00,145.00,930.00,230.00,1305.00,870.00,315.00,125.00,720.00,225.00,500.00,0.00,720.00,490.00,230.00
"4620165.00",1100.00,450.00,175.00,275.00,0.00,650.00,495.00,155.00,2600.00,2220.00,625.00,1595.00,375.00,2595.00,1925.00,490.00,185.00,1105.00,245.00,855.00,0.00,1100.00,605.00,500.00
"4620166.00",270.00,125.00,65.00,55.00,0.00,145.00,125.00,20.00,450.00,385.00,45.00,340.00,65.00,450.00,305.00,120.00,25.00,255.00,120.00,135.00,0.00,255.00,165.00,90.00
"4620167.00",1155.00,570.00,215.00,355.00,5.00,585.00,460.00,125.00,2640.00,2280.00,595.00,1685.00,360.00,2640.00,1820.00,675.00,150.00,1200.00,300.00,900.00,0.00,1195.00,760.00,430.00
"4620168.00",1135.00,570.00,230.00,345.00,5.00,560.00,405.00,155.00,2705.00,2395.00,775.00,1620.00,315.00,2705.00,1920.00,665.00,125.00,1100.00,365.00,735.00,0.00,1100.00,705.00,390.00
"4620169.00",975.00,525.00,225.00,305.00,5.00,440.00,315.00,120.00,2070.00,1820.00,300.00,1520.00,250.00,2070.00,1480.00,460.00,125.00,965.00,340.00,625.00,0.00,960.00,640.00,320.00
"4620170.00",1040.00,465.00,210.00,255.00,5.00,575.00,425.00,145.00,2070.00,1800.00,295.00,1505.00,265.00,2065.00,1370.00,545.00,160.00,1035.00,285.00,750.00,0.00,1030.00,650.00,380.00
"4620171.00",2645.00,960.00,540.00,420.00,5.00,1685.00,1455.00,225.00,4490.00,3805.00,420.00,3390.00,680.00,4485.00,3035.00,1190.00,260.00,2680.00,930.00,1745.00,0.00,2680.00,1795.00,880.00
"4620172.00",1550.00,475.00,295.00,185.00,5.00,1070.00,905.00,165.00,2480.00,1765.00,215.00,1555.00,715.00,2480.00,1380.00,660.00,440.00,1510.00,435.00,1080.00,0.00,1510.00,855.00,655.00
"4620173.00",1140.00,425.00,220.00,205.00,5.00,715.00,600.00,110.00,2050.00,1625.00,245.00,1380.00,420.00,2045.00,1345.00,490.00,215.00,1175.00,350.00,830.00,0.00,1180.00,745.00,435.00
"4620174.00",1220.00,465.00,250.00,215.00,0.00,760.00,675.00,80.00,2090.00,1845.00,280.00,1565.00,250.00,2090.00,1550.00,410.00,135.00,1205.00,510.00,700.00,0.00,1205.00,925.00,285.00
"4620175.00",1060.00,485.00,235.00,250.00,0.00,575.00,515.00,60.00,2005.00,1645.00,295.00,1355.00,355.00,2010.00,1470.00,360.00,185.00,1070.00,470.00,600.00,0.00,1065.00,820.00,245.00
"4620176.00",875.00,375.00,240.00,135.00,0.00,495.00,410.00,90.00,1535.00,1380.00,210.00,1170.00,160.00,1540.00,1205.00,265.00,70.00,850.00,210.00,645.00,0.00,850.00,535.00,310.00
"4620177.00",750.00,330.00,180.00,145.00,0.00,420.00,350.00,70.00,1310.00,1110.00,155.00,950.00,195.00,1310.00,1000.00,215.00,90.00,745.00,230.00,515.00,0.00,740.00,545.00,190.00
"4620178.00",1325.00,510.00,260.00,245.00,0.00,810.00,660.00,150.00,2500.00,2215.00,315.00,1895.00,285.00,2500.00,2000.00,370.00,130.00,1345.00,310.00,1035.00,0.00,1335.00,895.00,440.00
"4620179.00",2175.00,835.00,415.00,415.00,5.00,1335.00,1145.00,185.00,3770.00,3390.00,465.00,2920.00,385.00,3770.00,3040.00,590.00,145.00,2185.00,510.00,1675.00,0.00,2190.00,1415.00,775.00
"4620180.00",1905.00,740.00,305.00,430.00,5.00,1160.00,995.00,165.00,3290.00,3005.00,485.00,2520.00,290.00,3290.00,2545.00,650.00,95.00,1915.00,430.00,1485.00,0.00,1920.00,1225.00,695.00
"4620181.00",2450.00,1025.00,430.00,600.00,0.00,1415.00,1260.00,155.00,4395.00,4040.00,760.00,3285.00,355.00,4395.00,3575.00,760.00,60.00,2425.00,600.00,1830.00,0.00,2425.00,1590.00,840.00
"4620182.00",1125.00,505.00,205.00,305.00,0.00,615.00,540.00,80.00,2125.00,1980.00,380.00,1605.00,145.00,2125.00,1800.00,295.00,30.00,1120.00,295.00,820.00,0.00,1115.00,830.00,285.00
"4620183.00",1230.00,520.00,225.00,295.00,0.00,705.00,645.00,65.00,2265.00,2170.00,355.00,1815.00,100.00,2270.00,1985.00,255.00,25.00,1225.00,315.00,915.00,0.00,1215.00,945.00,275.00
"4620184.00",1540.00,720.00,295.00,430.00,5.00,815.00,720.00,95.00,2970.00,2760.00,540.00,2220.00,215.00,2975.00,2460.00,465.00,50.00,1540.00,595.00,945.00,0.00,1545.00,995.00,545.00
"4620185.00",2755.00,1210.00,455.00,760.00,10.00,1535.00,1360.00,170.00,5145.00,4830.00,855.00,3970.00,325.00,5145.00,4180.00,900.00,65.00,2750.00,795.00,1955.00,0.00,2745.00,1975.00,770.00
"4620186.00",2445.00,1100.00,415.00,685.00,5.00,1340.00,1185.00,155.00,4590.00,3970.00,660.00,3310.00,625.00,4595.00,3235.00,1195.00,165.00,2465.00,640.00,1830.00,0.00,2465.00,1715.00,750.00
"4620187.01",1700.00,600.00,315.00,285.00,5.00,1100.00,985.00,115.00,2855.00,2610.00,320.00,2285.00,250.00,2855.00,2155.00,620.00,80.00,1700.00,400.00,1295.00,0.00,1695.00,1090.00,610.00
"4620187.03",2550.00,1185.00,480.00,705.00,5.00,1355.00,1240.00,115.00,4665.00,4290.00,705.00,3585.00,380.00,4670.00,3480.00,1095.00,95.00,2535.00,975.00,1560.00,0.00,2530.00,1960.00,575.00
"4620187.04",2405.00,1490.00,565.00,925.00,10.00,905.00,830.00,75.00,5245.00,4955.00,1165.00,3790.00,290.00,5245.00,4210.00,995.00,45.00,2410.00,1470.00,940.00,0.00,2410.00,2030.00,385.00
"4620188.01",1150.00,515.00,215.00,300.00,5.00,630.00,545.00,85.00,2200.00,1970.00,330.00,1635.00,235.00,2200.00,1655.00,485.00,65.00,1170.00,385.00,785.00,0.00,1170.00,860.00,310.00
"4620188.02",1410.00,600.00,240.00,355.00,10.00,800.00,685.00,115.00,2720.00,2395.00,420.00,1975.00,325.00,2720.00,1815.00,855.00,50.00,1405.00,425.00,980.00,0.00,1405.00,1000.00,400.00
"4620189.00",,,,,,,,,,,,,,,,,,,,,,,,
"4620190.01",1810.00,935.00,420.00,515.00,5.00,865.00,790.00,80.00,3545.00,3270.00,500.00,2770.00,270.00,3540.00,2665.00,820.00,50.00,1755.00,730.00,1030.00,0.00,1745.00,1415.00,335.00
"4620190.02",2275.00,1140.00,800.00,340.00,5.00,1130.00,1065.00,65.00,3900.00,3735.00,315.00,3420.00,165.00,3900.00,3415.00,455.00,30.00,2260.00,1210.00,1055.00,0.00,2265.00,1610.00,650.00
"4620191.00",2875.00,1540.00,665.00,880.00,20.00,1315.00,1150.00,160.00,6020.00,5285.00,925.00,4360.00,735.00,6020.00,4100.00,1735.00,185.00,2875.00,1080.00,1795.00,0.00,2875.00,2065.00,810.00
"4620192.00",1175.00,730.00,345.00,390.00,10.00,435.00,405.00,30.00,2545.00,2445.00,405.00,2040.00,100.00,2545.00,2020.00,515.00,10.00,1175.00,810.00,365.00,0.00,1175.00,1030.00,150.00
"4620193.00",925.00,535.00,220.00,315.00,5.00,385.00,350.00,35.00,2040.00,1910.00,415.00,1495.00,125.00,2040.00,1500.00,520.00,15.00,920.00,425.00,500.00,0.00,915.00,725.00,195.00
"4620194.00",3060.00,2075.00,660.00,1415.00,20.00,965.00,865.00,100.00,7475.00,6895.00,1855.00,5045.00,580.00,7475.00,5565.00,1860.00,50.00,3060.00,1530.00,1530.00,0.00,3065.00,2450.00,610.00
"4620195.01",1610.00,755.00,305.00,445.00,10.00,850.00,790.00,55.00,3165.00,2955.00,440.00,2515.00,205.00,3165.00,2185.00,930.00,45.00,1620.00,505.00,1115.00,0.00,1620.00,1130.00,490.00
"4620195.02",2350.00,1315.00,465.00,850.00,35.00,1000.00,920.00,75.00,5040.00,4620.00,860.00,3765.00,420.00,5040.00,3065.00,1955.00,20.00,2325.00,750.00,1580.00,0.00,2325.00,1770.00,560.00
"4620195.03",2255.00,1335.00,515.00,820.00,20.00,900.00,800.00,95.00,5190.00,4680.00,805.00,3870.00,520.00,5190.00,3225.00,1915.00,45.00,2275.00,805.00,1470.00,0.00,2275.00,1725.00,550.00
"4620196.00",2020.00,955.00,345.00,610.00,5.00,1060.00,980.00,80.00,3825.00,3375.00,610.00,2760.00,445.00,3825.00,2760.00,1005.00,55.00,2005.00,525.00,1480.00,0.00,2005.00,1435.00,565.00
"4620197.00",2400.00,1160.00,375.00,785.00,10.00,1240.00,1120.00,115.00,4960.00,4315.00,930.00,3385.00,645.00,4965.00,3210.00,1650.00,105.00,2420.00,630.00,1785.00,0.00,2420.00,1690.00,725.00
"4620198.00",2440.00,1190.00,410.00,780.00,10.00,1240.00,1095.00,140.00,4890.00,4175.00,845.00,3330.00,710.00,4885.00,3210.00,1585.00,95.00,2405.00,745.00,1660.00,0.00,2400.00,1700.00,700.00
"4620199.00",1345.00,655.00,250.00,405.00,5.00,680.00,610.00,70.00,2565.00,2150.00,395.00,1755.00,410.00,2565.00,1730.00,775.00,60.00,1350.00,385.00,965.00,0.00,1345.00,905.00,440.00
"4620200.00",2275.00,1095.00,345.00,755.00,10.00,1175.00,1020.00,150.00,4760.00,4070.00,900.00,3170.00,690.00,4765.00,2970.00,1715.00,75.00,2305.00,715.00,1585.00,0.00,2305.00,1515.00,790.00
"4620201.00",3435.00,1495.00,510.00,975.00,15.00,1930.00,1730.00,195.00,6910.00,6000.00,1230.00,4770.00,910.00,6915.00,4485.00,2270.00,160.00,3500.00,875.00,2630.00,0.00,3495.00,2380.00,1115.00
"4620202.00",2280.00,940.00,360.00,575.00,5.00,1335.00,1235.00,100.00,3835.00,3520.00,425.00,3090.00,310.00,3835.00,2865.00,885.00,85.00,2215.00,600.00,1615.00,0.00,2215.00,1615.00,595.00
"4620203.00",1460.00,655.00,280.00,375.00,0.00,800.00,725.00,75.00,2620.00,2435.00,430.00,2005.00,185.00,2620.00,2150.00,440.00,25.00,1430.00,500.00,930.00,0.00,1425.00,1020.00,405.00
"4620204.00",1435.00,620.00,260.00,360.00,5.00,810.00,745.00,65.00,2610.00,2415.00,450.00,1965.00,190.00,2610.00,2225.00,325.00,60.00,1450.00,470.00,980.00,0.00,1450.00,1005.00,445.00
"4620205.00",1150.00,505.00,235.00,265.00,5.00,640.00,590.00,50.00,1985.00,1830.00,300.00,1530.00,160.00,1990.00,1710.00,220.00,60.00,1105.00,355.00,750.00,0.00,1105.00,800.00,305.00
"4620206.00",1350.00,620.00,270.00,345.00,5.00,730.00,655.00,75.00,2680.00,2555.00,420.00,2140.00,120.00,2680.00,2280.00,360.00,40.00,1370.00,520.00,855.00,0.00,1370.00,1020.00,350.00
"4620207.00",1785.00,720.00,300.00,420.00,0.00,1060.00,925.00,130.00,3345.00,3140.00,515.00,2635.00,205.00,3350.00,2595.00,700.00,50.00,1820.00,530.00,1290.00,0.00,1825.00,1225.00,600.00
"4620208.00",1290.00,545.00,230.00,320.00,0.00,740.00,635.00,100.00,2485.00,2320.00,405.00,1920.00,165.00,2490.00,2040.00,385.00,60.00,1325.00,460.00,865.00,0.00,1325.00,930.00,395.00
"4620209.00",3025.00,1270.00,560.00,710.00,10.00,1745.00,1505.00,240.00,5420.00,4680.00,700.00,3980.00,740.00,5420.00,3790.00,1415.00,215.00,2990.00,775.00,2215.00,0.00,2985.00,2010.00,975.00
"4620210.00",2210.00,855.00,450.00,405.00,5.00,1350.00,1165.00,185.00,3830.00,3400.00,455.00,2945.00,430.00,3830.00,2810.00,815.00,200.00,2235.00,640.00,1590.00,0.00,2230.00,1555.00,670.00
"4620211.00",1265.00,485.00,270.00,220.00,5.00,775.00,660.00,115.00,2220.00,1935.00,265.00,1670.00,285.00,2220.00,1735.00,355.00,130.00,1270.00,260.00,1005.00,0.00,1270.00,880.00,390.00
"4620212.00",1385.00,575.00,270.00,300.00,5.00,810.00,695.00,115.00,2560.00,2320.00,390.00,1925.00,245.00,2565.00,1990.00,485.00,90.00,1385.00,390.00,990.00,0.00,1380.00,1005.00,375.00
"4620213.00",1345.00,570.00,265.00,305.00,0.00,775.00,675.00,100.00,2470.00,2200.00,380.00,1820.00,275.00,2470.00,1960.00,425.00,85.00,1345.00,360.00,990.00,0.00,1350.00,970.00,380.00
"4620214.00",1405.00,595.00,290.00,305.00,5.00,810.00,640.00,165.00,2800.00,2400.00,355.00,2050.00,395.00,2805.00,1900.00,650.00,245.00,1425.00,360.00,1065.00,0.00,1425.00,970.00,455.00
"4620215.00",1630.00,645.00,320.00,330.00,5.00,985.00,860.00,120.00,2875.00,2590.00,395.00,2190.00,290.00,2880.00,2135.00,620.00,125.00,1620.00,485.00,1135.00,0.00,1610.00,1215.00,395.00
"4620216.00",1245.00,485.00,240.00,240.00,5.00,755.00,635.00,125.00,2215.00,1895.00,280.00,1615.00,320.00,2215.00,1585.00,470.00,160.00,1230.00,335.00,895.00,0.00,1235.00,850.00,390.00
"4620217.00",1445.00,605.00,320.00,290.00,0.00,840.00,695.00,135.00,2705.00,2390.00,385.00,2005.00,320.00,2710.00,2070.00,495.00,140.00,1480.00,315.00,1165.00,0.00,1475.00,1095.00,385.00
"4620218.00",1685.00,685.00,370.00,315.00,5.00,995.00,825.00,165.00,2955.00,2490.00,315.00,2175.00,460.00,2955.00,2080.00,685.00,195.00,1665.00,360.00,1305.00,0.00,1665.00,1095.00,570.00
"4620219.00",1525.00,650.00,335.00,315.00,10.00,870.00,745.00,130.00,2725.00,2340.00,255.00,2085.00,385.00,2725.00,1765.00,855.00,105.00,1515.00,635.00,880.00,0.00,1515.00,1040.00,475.00
"4620220.00",2800.00,1175.00,415.00,760.00,30.00,1600.00,1360.00,245.00,5525.00,4325.00,765.00,3560.00,1200.00,5525.00,2290.00,2865.00,370.00,2770.00,545.00,2225.00,0.00,2775.00,1610.00,1160.00
