"COL0","COL1","COL2","COL3","COL4","COL5","COL6","COL7","COL8","COL9","COL10","COL11","COL12","COL13","COL14","COL15","COL16","COL17","COL18","COL19","COL20","COL21","COL22","COL23","COL24","COL25","COL26","COL27","COL28","COL29","COL30","COL31","COL32","COL33","COL34","COL35","COL36","COL37"
"1213001",2290.00,2275.00,435.00,1845.00,15.00,2290.00,2270.00,20.00,0.00,1950.00,760.00,325.00,865.00,1950.00,1125.00,960.00,160.00,825.00,870.00,730.00,75.00,0.00,50.00,0.00,15.00,1040.00,940.00,100.00,0.00,2290.00,435.00,1285.00,565.00,455.00,80.00,205.00,170.00
"1213004",4160.00,4090.00,495.00,3595.00,70.00,4155.00,4025.00,125.00,0.00,3810.00,1495.00,635.00,1675.00,3815.00,1930.00,1645.00,280.00,1880.00,1530.00,1275.00,140.00,25.00,75.00,0.00,20.00,1965.00,1720.00,245.00,0.00,4160.00,495.00,2620.00,1045.00,785.00,95.00,395.00,295.00
"1213006",785.00,785.00,135.00,650.00,0.00,785.00,785.00,0.00,0.00,655.00,305.00,150.00,200.00,655.00,330.00,245.00,85.00,325.00,225.00,195.00,20.00,0.00,15.00,0.00,0.00,355.00,285.00,70.00,0.00,785.00,135.00,500.00,150.00,265.00,60.00,135.00,70.00
"1213008",790.00,795.00,220.00,570.00,0.00,790.00,770.00,25.00,0.00,610.00,190.00,120.00,290.00,610.00,350.00,310.00,40.00,255.00,290.00,240.00,35.00,0.00,0.00,0.00,0.00,320.00,295.00,25.00,0.00,795.00,220.00,425.00,145.00,220.00,60.00,80.00,75.00
"1214001",8225.00,8125.00,1810.00,6315.00,100.00,8225.00,7795.00,395.00,35.00,6720.00,1075.00,1365.00,4280.00,6725.00,4685.00,4290.00,395.00,2035.00,3970.00,3295.00,395.00,50.00,185.00,0.00,35.00,3230.00,2795.00,435.00,0.00,8225.00,1810.00,5235.00,1180.00,875.00,210.00,455.00,205.00
"1214002",4310.00,4170.00,625.00,3545.00,140.00,4310.00,3935.00,330.00,50.00,3875.00,705.00,1120.00,2050.00,3875.00,2510.00,2225.00,285.00,1365.00,2155.00,1360.00,280.00,0.00,475.00,0.00,20.00,2020.00,1035.00,985.00,0.00,4315.00,630.00,2875.00,800.00,950.00,205.00,685.00,65.00
"1214006",6440.00,6370.00,1380.00,4990.00,70.00,6440.00,6290.00,150.00,0.00,5305.00,1255.00,1180.00,2865.00,5300.00,3540.00,3235.00,310.00,1765.00,2935.00,2540.00,210.00,60.00,80.00,0.00,35.00,2480.00,2230.00,250.00,0.00,6435.00,1385.00,4175.00,880.00,905.00,195.00,525.00,185.00
"1214010",,,,,,,,,,235.00,100.00,35.00,100.00,235.00,130.00,100.00,30.00,110.00,100.00,65.00,10.00,0.00,25.00,0.00,0.00,125.00,10.00,15.00,105.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"1215002",3300.00,3295.00,705.00,2590.00,0.00,3300.00,3255.00,45.00,0.00,2780.00,465.00,695.00,1620.00,2780.00,1850.00,1610.00,235.00,930.00,1505.00,1190.00,190.00,0.00,95.00,0.00,0.00,1455.00,985.00,465.00,0.00,3300.00,705.00,2170.00,425.00,605.00,180.00,335.00,95.00
"1215006",5025.00,4920.00,990.00,3940.00,100.00,5025.00,4795.00,205.00,20.00,4190.00,1085.00,965.00,2145.00,4190.00,2380.00,2055.00,320.00,1815.00,1845.00,1455.00,190.00,40.00,140.00,0.00,15.00,2075.00,1690.00,385.00,0.00,5020.00,1000.00,3025.00,1000.00,790.00,145.00,400.00,245.00
"1215008",,,,,,,,,,505.00,170.00,140.00,195.00,505.00,245.00,170.00,80.00,260.00,170.00,115.00,15.00,0.00,30.00,0.00,0.00,245.00,45.00,0.00,195.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"1215011",5160.00,5105.00,755.00,4350.00,60.00,5160.00,5050.00,110.00,0.00,4540.00,1370.00,835.00,2335.00,4545.00,2640.00,2210.00,430.00,1895.00,2085.00,1840.00,105.00,0.00,130.00,0.00,0.00,2310.00,1955.00,355.00,0.00,5160.00,755.00,3155.00,1255.00,775.00,100.00,385.00,290.00
"1216001",3290.00,3275.00,465.00,2810.00,0.00,3290.00,3245.00,40.00,0.00,2945.00,970.00,515.00,1455.00,2940.00,1570.00,1380.00,190.00,1375.00,1300.00,1095.00,135.00,0.00,40.00,0.00,0.00,1415.00,1195.00,220.00,0.00,3290.00,465.00,2045.00,775.00,480.00,95.00,230.00,155.00
"1216006",3860.00,3820.00,660.00,3160.00,35.00,3855.00,3690.00,130.00,35.00,3330.00,820.00,675.00,1835.00,3330.00,1830.00,1615.00,220.00,1495.00,1535.00,1365.00,80.00,0.00,55.00,0.00,0.00,1695.00,1355.00,335.00,0.00,3855.00,675.00,2290.00,890.00,630.00,125.00,345.00,165.00
"1216014",,,,,,,,,,325.00,140.00,55.00,125.00,325.00,175.00,110.00,60.00,155.00,110.00,85.00,15.00,0.00,10.00,0.00,0.00,155.00,30.00,15.00,110.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"1217008",,,,,,,,,,635.00,160.00,120.00,350.00,635.00,410.00,300.00,105.00,220.00,285.00,190.00,25.00,0.00,60.00,0.00,10.00,300.00,55.00,20.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"1217020",,,,,,,,,,2180.00,945.00,500.00,735.00,2180.00,1045.00,685.00,360.00,1140.00,660.00,475.00,100.00,10.00,65.00,0.00,0.00,900.00,170.00,160.00,565.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"1217030",95470.00,94240.00,16965.00,77275.00,1240.00,95475.00,93130.00,1760.00,585.00,82135.00,20580.00,20525.00,41030.00,82135.00,45310.00,38040.00,7270.00,36825.00,36890.00,29915.00,3300.00,1170.00,1905.00,60.00,540.00,41120.00,30165.00,10955.00,0.00,95475.00,17090.00,60070.00,18315.00,19815.00,5010.00,11155.00,3650.00
"1218001",3775.00,3735.00,625.00,3110.00,45.00,3775.00,3650.00,130.00,0.00,3275.00,725.00,740.00,1800.00,3270.00,1855.00,1420.00,435.00,1420.00,1260.00,1060.00,80.00,35.00,65.00,0.00,15.00,1655.00,1410.00,245.00,0.00,3775.00,625.00,2205.00,940.00,525.00,100.00,325.00,105.00
"1218003",,,,,,,,,,355.00,135.00,75.00,135.00,355.00,120.00,105.00,15.00,235.00,105.00,55.00,15.00,0.00,25.00,0.00,0.00,155.00,15.00,0.00,140.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"1218006",2760.00,2750.00,565.00,2185.00,10.00,2760.00,2730.00,30.00,0.00,2290.00,780.00,745.00,765.00,2290.00,1535.00,1120.00,415.00,755.00,1060.00,730.00,235.00,0.00,75.00,0.00,0.00,1185.00,1010.00,170.00,0.00,2760.00,570.00,1795.00,395.00,385.00,75.00,250.00,65.00
"1301006",67910.00,65955.00,12670.00,53280.00,1950.00,67905.00,64130.00,3065.00,710.00,57525.00,13100.00,17830.00,26595.00,57525.00,36295.00,32765.00,3525.00,21225.00,31710.00,23165.00,3315.00,2295.00,2505.00,95.00,340.00,30760.00,17655.00,13100.00,0.00,67905.00,12995.00,44415.00,10495.00,15155.00,4130.00,9035.00,1990.00
"1301016",1250.00,1240.00,230.00,1015.00,10.00,1250.00,1230.00,15.00,0.00,1070.00,245.00,425.00,405.00,1070.00,700.00,625.00,80.00,370.00,620.00,575.00,30.00,0.00,0.00,0.00,0.00,500.00,480.00,25.00,0.00,1245.00,225.00,895.00,130.00,145.00,0.00,120.00,0.00
"1302001",165.00,150.00,15.00,135.00,0.00,165.00,145.00,0.00,0.00,150.00,60.00,25.00,65.00,150.00,70.00,65.00,0.00,75.00,70.00,35.00,0.00,0.00,0.00,0.00,0.00,80.00,70.00,15.00,0.00,,,,,,,,
"1302008",750.00,740.00,140.00,605.00,0.00,745.00,725.00,20.00,0.00,620.00,180.00,195.00,240.00,620.00,400.00,330.00,65.00,220.00,320.00,290.00,0.00,0.00,0.00,0.00,0.00,340.00,300.00,45.00,0.00,745.00,135.00,480.00,130.00,185.00,85.00,80.00,25.00
"1302011",2215.00,2190.00,460.00,1725.00,30.00,2220.00,2145.00,55.00,0.00,1880.00,500.00,555.00,830.00,1880.00,1320.00,1095.00,225.00,555.00,1040.00,915.00,85.00,0.00,0.00,0.00,0.00,910.00,780.00,130.00,0.00,2215.00,460.00,1545.00,215.00,315.00,95.00,180.00,45.00
"1302012",935.00,890.00,195.00,695.00,40.00,935.00,885.00,30.00,0.00,790.00,305.00,285.00,200.00,790.00,475.00,315.00,155.00,315.00,315.00,225.00,65.00,0.00,25.00,0.00,0.00,390.00,305.00,90.00,0.00,935.00,195.00,570.00,170.00,185.00,40.00,95.00,50.00
"1302016",2410.00,2385.00,410.00,1980.00,25.00,2410.00,2355.00,50.00,0.00,2060.00,680.00,600.00,785.00,2065.00,1145.00,1005.00,145.00,915.00,945.00,840.00,60.00,0.00,0.00,0.00,0.00,1065.00,930.00,130.00,0.00,2410.00,405.00,1435.00,570.00,415.00,30.00,225.00,160.00
"1302018",1490.00,1330.00,255.00,1075.00,160.00,1495.00,1305.00,110.00,75.00,1270.00,300.00,425.00,545.00,1265.00,885.00,805.00,80.00,385.00,780.00,665.00,80.00,0.00,40.00,0.00,0.00,670.00,530.00,140.00,0.00,1495.00,290.00,1025.00,175.00,295.00,85.00,170.00,45.00
"1302026",1800.00,1680.00,260.00,1415.00,125.00,1800.00,1545.00,255.00,0.00,1605.00,395.00,295.00,910.00,1605.00,805.00,730.00,75.00,800.00,695.00,510.00,55.00,0.00,125.00,0.00,0.00,850.00,680.00,170.00,0.00,1800.00,295.00,1060.00,450.00,375.00,95.00,240.00,45.00
"1302028",610.00,580.00,115.00,465.00,0.00,610.00,545.00,70.00,0.00,500.00,140.00,85.00,270.00,500.00,375.00,365.00,0.00,125.00,295.00,240.00,0.00,0.00,0.00,0.00,0.00,255.00,220.00,40.00,0.00,610.00,120.00,435.00,60.00,30.00,15.00,0.00,0.00
"1302034",2000.00,1970.00,445.00,1515.00,35.00,2000.00,1950.00,55.00,0.00,1605.00,400.00,560.00,645.00,1610.00,1070.00,1010.00,60.00,535.00,920.00,805.00,85.00,0.00,0.00,0.00,25.00,760.00,675.00,85.00,0.00,2000.00,450.00,1300.00,245.00,555.00,160.00,350.00,50.00
"1302037",4720.00,4580.00,995.00,3585.00,140.00,4715.00,4340.00,315.00,60.00,3905.00,770.00,1300.00,1830.00,3905.00,2180.00,1940.00,235.00,1720.00,1825.00,1555.00,130.00,0.00,75.00,0.00,45.00,2150.00,1360.00,790.00,0.00,4715.00,1030.00,2850.00,835.00,1500.00,365.00,885.00,255.00
"1302039",1325.00,1290.00,325.00,960.00,35.00,1325.00,1265.00,60.00,0.00,1060.00,355.00,205.00,500.00,1060.00,540.00,460.00,70.00,525.00,420.00,350.00,30.00,0.00,0.00,0.00,0.00,500.00,490.00,0.00,0.00,1325.00,330.00,780.00,215.00,255.00,75.00,170.00,10.00
"1302042",1475.00,1440.00,225.00,1215.00,30.00,1475.00,1365.00,105.00,0.00,1315.00,330.00,305.00,685.00,1315.00,840.00,755.00,80.00,480.00,715.00,615.00,30.00,0.00,50.00,0.00,0.00,675.00,615.00,65.00,0.00,1470.00,225.00,1035.00,210.00,285.00,80.00,145.00,65.00
"1302052",2395.00,2360.00,510.00,1850.00,30.00,2400.00,2305.00,95.00,0.00,1990.00,460.00,695.00,830.00,1985.00,1280.00,1085.00,195.00,705.00,1030.00,845.00,115.00,0.00,50.00,0.00,25.00,1090.00,860.00,235.00,0.00,2395.00,510.00,1515.00,365.00,405.00,120.00,195.00,90.00
"1303001",925.00,915.00,165.00,750.00,0.00,925.00,900.00,25.00,0.00,775.00,225.00,235.00,315.00,775.00,485.00,440.00,45.00,290.00,400.00,350.00,20.00,0.00,0.00,0.00,0.00,365.00,360.00,0.00,0.00,925.00,165.00,530.00,225.00,205.00,60.00,110.00,35.00
"1303005",605.00,605.00,130.00,475.00,0.00,605.00,605.00,0.00,0.00,480.00,125.00,185.00,170.00,480.00,240.00,230.00,15.00,240.00,220.00,205.00,15.00,0.00,0.00,0.00,0.00,245.00,245.00,0.00,0.00,600.00,130.00,320.00,155.00,85.00,0.00,60.00,0.00
"1303006",715.00,705.00,135.00,570.00,0.00,715.00,695.00,20.00,0.00,595.00,140.00,270.00,190.00,600.00,430.00,420.00,0.00,170.00,390.00,340.00,30.00,0.00,20.00,0.00,0.00,285.00,260.00,25.00,0.00,715.00,135.00,520.00,55.00,80.00,0.00,50.00,25.00
"1303008",6445.00,6405.00,1295.00,5110.00,40.00,6445.00,6225.00,210.00,0.00,5435.00,1010.00,1720.00,2700.00,5435.00,4195.00,3970.00,225.00,1240.00,3855.00,3430.00,240.00,0.00,30.00,60.00,45.00,2635.00,2425.00,210.00,0.00,6445.00,1295.00,4580.00,575.00,695.00,165.00,455.00,70.00
"1303011",5175.00,5160.00,1195.00,3965.00,0.00,5175.00,5095.00,85.00,0.00,4180.00,1115.00,1410.00,1660.00,4180.00,2860.00,2590.00,270.00,1325.00,2505.00,2195.00,215.00,0.00,30.00,0.00,60.00,1940.00,1845.00,95.00,0.00,5175.00,1200.00,3410.00,565.00,560.00,170.00,330.00,55.00
"1303012",8920.00,8815.00,2310.00,6500.00,105.00,8920.00,8575.00,265.00,70.00,6890.00,1205.00,2545.00,3140.00,6890.00,5235.00,5010.00,225.00,1660.00,4860.00,4080.00,435.00,0.00,175.00,65.00,95.00,3460.00,1635.00,1825.00,0.00,8920.00,2360.00,5910.00,645.00,630.00,175.00,415.00,40.00
"1303013",,,,,,,,,,215.00,105.00,50.00,60.00,215.00,160.00,90.00,70.00,55.00,80.00,50.00,0.00,0.00,20.00,0.00,0.00,95.00,0.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"1303016",1780.00,1775.00,380.00,1395.00,0.00,1775.00,1725.00,55.00,0.00,1510.00,430.00,420.00,655.00,1505.00,975.00,940.00,35.00,530.00,910.00,805.00,85.00,0.00,20.00,0.00,0.00,675.00,615.00,60.00,0.00,1775.00,380.00,1110.00,285.00,180.00,20.00,120.00,40.00
"1304014",685.00,690.00,65.00,625.00,0.00,685.00,645.00,0.00,0.00,635.00,230.00,200.00,210.00,630.00,260.00,225.00,35.00,370.00,175.00,160.00,0.00,0.00,0.00,0.00,0.00,325.00,305.00,20.00,0.00,685.00,65.00,365.00,255.00,105.00,0.00,10.00,90.00
"1304021",650.00,650.00,60.00,590.00,0.00,650.00,640.00,10.00,0.00,605.00,95.00,180.00,325.00,605.00,240.00,195.00,45.00,365.00,190.00,145.00,35.00,0.00,0.00,0.00,0.00,300.00,300.00,0.00,0.00,645.00,60.00,295.00,290.00,75.00,0.00,45.00,25.00
"1304022",2520.00,2515.00,525.00,1990.00,0.00,2520.00,2485.00,30.00,0.00,2140.00,610.00,1015.00,520.00,2140.00,1245.00,920.00,320.00,900.00,880.00,640.00,105.00,20.00,110.00,0.00,0.00,1145.00,910.00,240.00,0.00,2520.00,525.00,1625.00,370.00,815.00,230.00,470.00,110.00
"1304024",1125.00,1120.00,120.00,1000.00,0.00,1125.00,1110.00,10.00,0.00,1040.00,310.00,240.00,485.00,1040.00,550.00,405.00,145.00,490.00,400.00,345.00,25.00,20.00,0.00,0.00,0.00,510.00,495.00,10.00,0.00,1120.00,120.00,740.00,270.00,225.00,35.00,80.00,110.00
"1304025",1285.00,1285.00,185.00,1100.00,0.00,1290.00,1275.00,0.00,0.00,1135.00,505.00,280.00,355.00,1140.00,540.00,395.00,140.00,605.00,375.00,350.00,10.00,0.00,0.00,0.00,0.00,650.00,525.00,120.00,0.00,1285.00,185.00,760.00,340.00,170.00,20.00,60.00,90.00
"1305001",295.00,295.00,35.00,255.00,0.00,295.00,295.00,0.00,0.00,280.00,75.00,100.00,105.00,275.00,185.00,180.00,0.00,90.00,160.00,135.00,0.00,0.00,0.00,0.00,0.00,155.00,155.00,0.00,0.00,295.00,35.00,230.00,30.00,65.00,30.00,30.00,0.00
"1305006",2770.00,2755.00,615.00,2140.00,0.00,2770.00,2690.00,75.00,0.00,2305.00,425.00,535.00,1345.00,2305.00,1515.00,1370.00,140.00,790.00,1260.00,1105.00,105.00,15.00,0.00,0.00,0.00,1010.00,940.00,65.00,0.00,2765.00,620.00,1825.00,330.00,215.00,70.00,105.00,40.00
"1305007",4245.00,4220.00,995.00,3230.00,20.00,4240.00,4150.00,90.00,0.00,3450.00,550.00,895.00,2015.00,3450.00,2390.00,2185.00,210.00,1060.00,2005.00,1730.00,105.00,60.00,85.00,0.00,30.00,1620.00,1370.00,245.00,0.00,4240.00,995.00,2625.00,625.00,415.00,145.00,240.00,35.00
"1305008",275.00,270.00,65.00,210.00,0.00,275.00,265.00,15.00,0.00,225.00,55.00,70.00,105.00,230.00,150.00,140.00,0.00,80.00,130.00,130.00,0.00,0.00,0.00,0.00,0.00,90.00,90.00,0.00,0.00,275.00,70.00,175.00,30.00,0.00,0.00,0.00,0.00
"1305014",2940.00,2930.00,630.00,2295.00,0.00,2940.00,2885.00,55.00,0.00,2485.00,495.00,785.00,1205.00,2480.00,1490.00,1385.00,100.00,995.00,1320.00,1195.00,105.00,0.00,0.00,0.00,0.00,1175.00,1100.00,70.00,0.00,2940.00,630.00,2005.00,305.00,525.00,150.00,300.00,80.00
"1305015",5105.00,5015.00,1115.00,3895.00,90.00,5100.00,4900.00,200.00,0.00,4230.00,675.00,1190.00,2360.00,4230.00,2925.00,2785.00,140.00,1300.00,2680.00,2315.00,185.00,35.00,125.00,0.00,25.00,1895.00,1740.00,155.00,0.00,5105.00,1130.00,3270.00,705.00,335.00,75.00,200.00,60.00
"1305016",1285.00,1280.00,280.00,1005.00,0.00,1285.00,1235.00,45.00,0.00,1050.00,300.00,330.00,420.00,1050.00,685.00,640.00,45.00,365.00,580.00,530.00,45.00,0.00,0.00,0.00,0.00,520.00,490.00,30.00,0.00,1280.00,280.00,830.00,175.00,120.00,15.00,40.00,65.00
"1305018",1290.00,1280.00,280.00,995.00,15.00,1290.00,1255.00,35.00,0.00,1110.00,370.00,305.00,435.00,1105.00,575.00,515.00,60.00,535.00,440.00,375.00,45.00,0.00,10.00,0.00,0.00,515.00,435.00,75.00,0.00,1295.00,285.00,760.00,250.00,280.00,65.00,160.00,55.00
"1305021",2575.00,2565.00,550.00,2015.00,0.00,2575.00,2525.00,50.00,0.00,2100.00,370.00,610.00,1120.00,2100.00,1445.00,1350.00,95.00,655.00,1320.00,1220.00,50.00,0.00,30.00,0.00,15.00,995.00,905.00,90.00,0.00,2575.00,550.00,1725.00,300.00,255.00,90.00,130.00,35.00
"1305022",4210.00,4185.00,895.00,3290.00,25.00,4215.00,4080.00,130.00,0.00,3520.00,895.00,1135.00,1485.00,3520.00,2090.00,1935.00,160.00,1425.00,1835.00,1475.00,110.00,0.00,235.00,0.00,0.00,1945.00,1215.00,730.00,0.00,4215.00,895.00,2450.00,865.00,815.00,250.00,420.00,150.00
"1305023",1540.00,1485.00,365.00,1120.00,55.00,1545.00,1460.00,85.00,0.00,1210.00,310.00,375.00,520.00,1210.00,775.00,690.00,85.00,435.00,635.00,575.00,30.00,0.00,25.00,0.00,0.00,635.00,540.00,100.00,0.00,1545.00,380.00,815.00,345.00,195.00,50.00,70.00,75.00
"1305024",460.00,455.00,75.00,380.00,0.00,455.00,455.00,0.00,0.00,410.00,140.00,105.00,170.00,415.00,215.00,195.00,20.00,195.00,130.00,120.00,0.00,0.00,0.00,0.00,0.00,185.00,180.00,0.00,0.00,455.00,80.00,290.00,85.00,15.00,0.00,10.00,0.00
"1305026",1605.00,1600.00,370.00,1230.00,0.00,1605.00,1575.00,30.00,0.00,1380.00,355.00,490.00,540.00,1380.00,760.00,685.00,75.00,615.00,670.00,610.00,15.00,0.00,25.00,0.00,15.00,635.00,595.00,40.00,0.00,1600.00,370.00,1025.00,215.00,315.00,140.00,160.00,15.00
"1305028",1125.00,1110.00,225.00,885.00,20.00,1130.00,1080.00,45.00,0.00,920.00,275.00,205.00,435.00,920.00,505.00,465.00,40.00,415.00,375.00,315.00,0.00,0.00,20.00,0.00,20.00,470.00,390.00,75.00,0.00,1130.00,230.00,645.00,250.00,355.00,130.00,195.00,25.00
"1305031",3550.00,3515.00,760.00,2750.00,35.00,3555.00,3395.00,145.00,0.00,2915.00,725.00,970.00,1225.00,2920.00,2200.00,2035.00,160.00,715.00,1705.00,1535.00,90.00,0.00,45.00,0.00,25.00,1405.00,1325.00,85.00,0.00,3550.00,760.00,2350.00,440.00,580.00,155.00,385.00,45.00
"1305034",1470.00,1465.00,335.00,1125.00,0.00,1470.00,1395.00,70.00,0.00,1180.00,210.00,270.00,695.00,1180.00,825.00,785.00,40.00,355.00,685.00,660.00,15.00,0.00,0.00,0.00,0.00,570.00,520.00,50.00,0.00,1470.00,335.00,865.00,275.00,115.00,20.00,50.00,40.00
"1305045",11895.00,11675.00,2755.00,8925.00,215.00,11890.00,11220.00,625.00,55.00,9700.00,1150.00,2800.00,5750.00,9700.00,6360.00,5955.00,405.00,3340.00,5560.00,4780.00,450.00,125.00,140.00,0.00,65.00,4545.00,3795.00,745.00,0.00,11895.00,2815.00,7390.00,1685.00,1145.00,385.00,675.00,90.00
"1305057",17655.00,17140.00,4355.00,12780.00,510.00,17650.00,16595.00,990.00,70.00,13865.00,1840.00,3370.00,8660.00,13865.00,9710.00,9125.00,580.00,4150.00,8545.00,7435.00,770.00,155.00,110.00,0.00,65.00,6175.00,5705.00,465.00,0.00,17655.00,4550.00,11420.00,1685.00,1225.00,335.00,755.00,140.00
"1306001",635.00,630.00,140.00,490.00,0.00,635.00,605.00,25.00,0.00,535.00,175.00,170.00,185.00,535.00,315.00,265.00,55.00,215.00,260.00,210.00,35.00,0.00,0.00,0.00,0.00,250.00,235.00,15.00,0.00,635.00,140.00,400.00,100.00,80.00,0.00,60.00,20.00
"1306003",315.00,315.00,55.00,260.00,0.00,315.00,305.00,0.00,0.00,265.00,75.00,70.00,120.00,265.00,220.00,195.00,25.00,50.00,190.00,160.00,0.00,0.00,0.00,0.00,0.00,150.00,105.00,40.00,0.00,315.00,55.00,220.00,40.00,25.00,0.00,10.00,20.00
"1306006",225.00,225.00,20.00,205.00,0.00,225.00,225.00,0.00,0.00,205.00,30.00,90.00,80.00,205.00,125.00,55.00,70.00,80.00,50.00,40.00,0.00,0.00,0.00,0.00,0.00,115.00,100.00,0.00,0.00,,,,,,,,
"1306011",1440.00,1435.00,225.00,1210.00,0.00,1445.00,1425.00,15.00,0.00,1250.00,380.00,365.00,500.00,1250.00,860.00,775.00,90.00,380.00,705.00,630.00,50.00,0.00,0.00,0.00,0.00,600.00,555.00,50.00,0.00,1440.00,220.00,995.00,225.00,120.00,15.00,75.00,40.00
"1306014",4400.00,4360.00,925.00,3430.00,45.00,4400.00,4300.00,105.00,0.00,3665.00,750.00,1145.00,1770.00,3670.00,2475.00,2270.00,200.00,1190.00,2120.00,1860.00,190.00,0.00,45.00,0.00,25.00,1700.00,1625.00,70.00,0.00,4400.00,925.00,2900.00,570.00,435.00,85.00,290.00,60.00
"1306020",18950.00,18615.00,3950.00,14660.00,335.00,18955.00,18095.00,845.00,0.00,15670.00,2355.00,4760.00,8555.00,15670.00,10940.00,10245.00,695.00,4730.00,9725.00,7855.00,1195.00,165.00,330.00,105.00,70.00,7740.00,6175.00,1570.00,0.00,18950.00,4030.00,12045.00,2875.00,1915.00,480.00,1120.00,320.00
"1306025",1270.00,1270.00,355.00,915.00,0.00,1270.00,1235.00,35.00,0.00,1020.00,265.00,270.00,485.00,1020.00,560.00,460.00,95.00,460.00,445.00,375.00,35.00,0.00,30.00,0.00,0.00,515.00,390.00,125.00,0.00,1275.00,350.00,745.00,175.00,300.00,105.00,145.00,55.00
"1307005",6195.00,6185.00,1060.00,5125.00,0.00,6190.00,6105.00,85.00,0.00,5360.00,1470.00,1560.00,2325.00,5360.00,3460.00,2905.00,555.00,1895.00,2750.00,2455.00,195.00,0.00,75.00,0.00,20.00,2535.00,2350.00,180.00,0.00,6190.00,1060.00,4185.00,945.00,665.00,140.00,315.00,215.00
"1307009",5390.00,5265.00,960.00,4305.00,120.00,5390.00,5120.00,255.00,0.00,4610.00,925.00,1375.00,2310.00,4605.00,3140.00,2725.00,410.00,1475.00,2580.00,1750.00,250.00,0.00,515.00,35.00,15.00,2360.00,1700.00,660.00,0.00,5385.00,985.00,3410.00,990.00,735.00,110.00,490.00,140.00
"1307011",520.00,520.00,75.00,445.00,0.00,520.00,515.00,0.00,0.00,490.00,150.00,185.00,150.00,490.00,275.00,230.00,45.00,215.00,235.00,160.00,0.00,0.00,0.00,0.00,0.00,215.00,210.00,0.00,0.00,520.00,75.00,355.00,90.00,60.00,0.00,45.00,0.00
"1307012",465.00,455.00,110.00,350.00,0.00,470.00,450.00,20.00,0.00,355.00,95.00,75.00,185.00,355.00,170.00,155.00,15.00,190.00,140.00,100.00,0.00,0.00,0.00,0.00,0.00,205.00,150.00,55.00,0.00,470.00,115.00,275.00,80.00,115.00,25.00,80.00,0.00
"1307013",4755.00,4745.00,810.00,3930.00,0.00,4750.00,4670.00,75.00,0.00,4090.00,945.00,1045.00,2095.00,4090.00,2855.00,2525.00,335.00,1235.00,2420.00,2155.00,130.00,0.00,110.00,0.00,30.00,1965.00,1735.00,235.00,0.00,4755.00,810.00,3235.00,710.00,415.00,70.00,265.00,80.00
"1307014",,,,,,,,,,40.00,15.00,10.00,15.00,40.00,25.00,20.00,10.00,15.00,20.00,15.00,0.00,0.00,0.00,0.00,0.00,15.00,10.00,10.00,0.00,,,,,,,,
"1307016",4890.00,4835.00,750.00,4085.00,50.00,4890.00,4690.00,200.00,0.00,4280.00,925.00,1115.00,2235.00,4280.00,2670.00,2380.00,285.00,1610.00,2190.00,1940.00,165.00,0.00,55.00,0.00,20.00,2060.00,1900.00,160.00,0.00,4885.00,750.00,3295.00,845.00,635.00,85.00,330.00,220.00
"1307019",9405.00,9295.00,1835.00,7460.00,110.00,9405.00,9110.00,280.00,15.00,7900.00,1740.00,2365.00,3795.00,7900.00,5500.00,5060.00,440.00,2400.00,4845.00,4290.00,325.00,35.00,105.00,15.00,75.00,3640.00,3455.00,185.00,0.00,9405.00,1880.00,6490.00,1035.00,845.00,140.00,545.00,160.00
"1307022",67450.00,65335.00,11770.00,53560.00,2115.00,67450.00,63275.00,3810.00,365.00,57555.00,10855.00,15835.00,30870.00,57555.00,39300.00,36365.00,2935.00,18255.00,34710.00,25295.00,3800.00,1720.00,3240.00,190.00,460.00,30710.00,18475.00,12240.00,0.00,67450.00,12260.00,45320.00,9865.00,12035.00,2875.00,7790.00,1370.00
"1307024",3360.00,3360.00,630.00,2730.00,0.00,3360.00,3325.00,35.00,0.00,2830.00,630.00,1190.00,1010.00,2830.00,1825.00,1600.00,230.00,1005.00,1490.00,1290.00,140.00,0.00,15.00,0.00,0.00,1325.00,1200.00,130.00,0.00,3360.00,635.00,2330.00,395.00,580.00,110.00,415.00,60.00
"1307028",2145.00,2115.00,520.00,1590.00,0.00,2145.00,2100.00,40.00,0.00,1670.00,405.00,535.00,725.00,1670.00,1075.00,1015.00,55.00,600.00,975.00,885.00,50.00,0.00,35.00,0.00,0.00,880.00,675.00,205.00,0.00,2145.00,525.00,1215.00,405.00,290.00,85.00,135.00,60.00
"1307029",1420.00,1405.00,290.00,1110.00,0.00,1420.00,1390.00,25.00,0.00,1225.00,410.00,430.00,385.00,1225.00,715.00,630.00,85.00,515.00,570.00,400.00,35.00,0.00,110.00,0.00,0.00,625.00,425.00,200.00,0.00,1420.00,295.00,800.00,325.00,225.00,30.00,105.00,80.00
