"","hr.age.pry.HR_code","hr.age.pry.Age","hr.age.pry.Count","hr.age.pry.Sex","hr.age.pry.Year"
"2841","2412","/25-29years;Females","10895","Female",2011
"2842","2413","/25-29years;Females","11150","Female",2011
"2843","2414","/25-29years;Females","12735","Female",2011
"2844","2415","/25-29years;Females","14345","Female",2011
"2845","2416","/25-29years;Females","39410","Female",2011
"2846","2417","/25-29years;Females","510","Female",2011
"2847","2418","/25-29years;Females","590","Female",2011
"2848","3526","/25-29years;Females","2925","Female",2011
"2849","3527","/25-29years;Females","3850","Female",2011
"2850","3530","/25-29years;Females","17365","Female",2011
"2851","3531","/25-29years;Females","2300","Female",2011
"2852","3533","/25-29years;Females","3800","Female",2011
"2853","3534","/25-29years;Females","2565","Female",2011
"2854","3535","/25-29years;Females","3670","Female",2011
"2855","3536","/25-29years;Females","13230","Female",2011
"2856","3537","/25-29years;Females","16735","Female",2011
"2857","3538","/25-29years;Females","3935","Female",2011
"2858","3539","/25-29years;Females","1485","Female",2011
"2859","3540","/25-29years;Females","2800","Female",2011
"2860","3541","/25-29years;Females","6005","Female",2011
"2861","3542","/25-29years;Females","3375","Female",2011
"2862","3543","/25-29years;Females","3700","Female",2011
"2863","3544","/25-29years;Females","15395","Female",2011
"2864","3546","/25-29years;Females","11600","Female",2011
"2865","3547","/25-29years;Females","3380","Female",2011
"2866","3549","/25-29years;Females","1995","Female",2011
"2867","3551","/25-29years;Females","31045","Female",2011
"2868","3552","/25-29years;Females","2980","Female",2011
"2869","3553","/25-29years;Females","43675","Female",2011
"2870","3554","/25-29years;Females","2125","Female",2011
"2871","3555","/25-29years;Females","3880","Female",2011
"2872","3556","/25-29years;Females","2315","Female",2011
"2873","3557","/25-29years;Females","2865","Female",2011
"2874","3558","/25-29years;Females","4840","Female",2011
"2875","3560","/25-29years;Females","13310","Female",2011
"2876","3561","/25-29years;Females","5540","Female",2011
"2877","3562","/25-29years;Females","4340","Female",2011
"2878","3563","/25-29years;Females","850","Female",2011
"2879","3565","/25-29years;Females","17815","Female",2011
"2880","3566","/25-29years;Females","7840","Female",2011
"2881","3568","/25-29years;Females","11130","Female",2011
"2882","3570","/25-29years;Females","29500","Female",2011
"2883","3595","/25-29years;Females","110565","Female",2011
"2884","4601","/25-29years;Females","24250","Female",2011
"2885","4602","/25-29years;Females","4550","Female",2011
"2886","4603","/25-29years;Females","2730","Female",2011
"2887","4604","/25-29years;Females","2380","Female",2011
"2888","4605","/25-29years;Females","5005","Female",2011
"2889","4701","/25-29years;Females","1745","Female",2011
"2890","4702","/25-29years;Females","1550","Female",2011
"2891","4703","/25-29years;Females","1080","Female",2011
"2892","4704","/25-29years;Females","8915","Female",2011
"2893","4705","/25-29years;Females","1290","Female",2011
"2894","4706","/25-29years;Females","12370","Female",2011
"2895","4707","/25-29years;Females","1050","Female",2011
"2896","4708","/25-29years;Females","960","Female",2011
"2897","4709","/25-29years;Females","2080","Female",2011
"2898","4710","/25-29years;Females","2420","Female",2011
"2899","4711","/25-29years;Females","640","Female",2011
"2900","4712","/25-29years;Females","375","Female",2011
"2901","4713","/25-29years;Females","160","Female",2011
"2902","4831","/25-29years;Females","9405","Female",2011
"2903","4832","/25-29years;Females","54545","Female",2011
"2904","4833","/25-29years;Females","14300","Female",2011
"2905","4834","/25-29years;Females","47475","Female",2011
"2906","4835","/25-29years;Females","16460","Female",2011
"2907","5911","/25-29years;Females","2025","Female",2011
"2908","5912","/25-29years;Females","1745","Female",2011
"2909","5913","/25-29years;Females","9115","Female",2011
"2910","5914","/25-29years;Females","5715","Female",2011
"2911","5921","/25-29years;Females","8510","Female",2011
"2912","5922","/25-29years;Females","20910","Female",2011
"2913","5923","/25-29years;Females","23055","Female",2011
"2914","5931","/25-29years;Females","6430","Female",2011
"2915","5932","/25-29years;Females","31225","Female",2011
"2916","5933","/25-29years;Females","6980","Female",2011
"2917","5941","/25-29years;Females","12020","Female",2011
"2918","5942","/25-29years;Females","6315","Female",2011
"2919","5943","/25-29years;Females","2780","Female",2011
"2920","5951","/25-29years;Females","1910","Female",2011
"2921","5952","/25-29years;Females","4100","Female",2011
"2922","5953","/25-29years;Females","2490","Female",2011
"2923","6001","/25-29years;Females","1185","Female",2011
"2924","6101","/25-29years;Females","1695","Female",2011
"2925","6201","/25-29years;Females","1320","Female",2011
"2926","1011","/30-34years;Females","9825","Female",2011
"2927","1012","/30-34years;Females","2420","Female",2011
"2928","1013","/30-34years;Females","2075","Female",2011
"2929","1014","/30-34years;Females","1145","Female",2011
"2930","1100","/30-34years;Females","4035","Female",2011
"2931","1211","/30-34years;Females","1350","Female",2011
"2932","1212","/30-34years;Females","1450","Female",2011
"2933","1223","/30-34years;Females","2095","Female",2011
"2934","1234","/30-34years;Females","2210","Female",2011
"2935","1235","/30-34years;Females","720","Female",2011
"2936","1246","/30-34years;Females","1235","Female",2011
"2937","1247","/30-34years;Females","1085","Female",2011
"2938","1258","/30-34years;Females","2960","Female",2011
"2939","1269","/30-34years;Females","13945","Female",2011
"2940","1301","/30-34years;Females","6650","Female",2011
"2941","1302","/30-34years;Females","5250","Female",2011
"2942","1303","/30-34years;Females","5445","Female",2011
"2943","1304","/30-34years;Females","1355","Female",2011
"2944","1305","/30-34years;Females","595","Female",2011
"2945","1306","/30-34years;Females","2045","Female",2011
"2946","1307","/30-34years;Females","1160","Female",2011
"2947","2401","/30-34years;Females","5455","Female",2011
"2948","2402","/30-34years;Females","8100","Female",2011
"2949","2403","/30-34years;Females","23675","Female",2011
"2950","2404","/30-34years;Females","14640","Female",2011
"2951","2405","/30-34years;Females","9460","Female",2011
"2952","2406","/30-34years;Females","75890","Female",2011
"2953","2407","/30-34years;Females","12390","Female",2011
"2954","2408","/30-34years;Females","4395","Female",2011
"2955","2409","/30-34years;Females","2800","Female",2011
"2956","2410","/30-34years;Females","470","Female",2011
"2957","2411","/30-34years;Females","2240","Female",2011
"2958","2412","/30-34years;Females","13105","Female",2011
"2959","2413","/30-34years;Females","12820","Female",2011
"2960","2414","/30-34years;Females","15520","Female",2011
"2961","2415","/30-34years;Females","17540","Female",2011
"2962","2416","/30-34years;Females","46835","Female",2011
"2963","2417","/30-34years;Females","435","Female",2011
"2964","2418","/30-34years;Females","595","Female",2011
"2965","3526","/30-34years;Females","2970","Female",2011
"2966","3527","/30-34years;Females","3945","Female",2011
"2967","3530","/30-34years;Females","19155","Female",2011
"2968","3531","/30-34years;Females","2460","Female",2011
"2969","3533","/30-34years;Females","3715","Female",2011
"2970","3534","/30-34years;Females","2480","Female",2011
"2971","3535","/30-34years;Females","3615","Female",2011
"2972","3536","/30-34years;Females","16920","Female",2011
"2973","3537","/30-34years;Females","15940","Female",2011
"2974","3538","/30-34years;Females","4090","Female",2011
"2975","3539","/30-34years;Females","1390","Female",2011
"2976","3540","/30-34years;Females","2590","Female",2011
"2977","3541","/30-34years;Females","5590","Female",2011
"2978","3542","/30-34years;Females","3310","Female",2011
"2979","3543","/30-34years;Females","3785","Female",2011
"2980","3544","/30-34years;Females","13870","Female",2011
"2981","3546","/30-34years;Females","11520","Female",2011
"2982","3547","/30-34years;Females","3120","Female",2011
"2983","3549","/30-34years;Females","2105","Female",2011
"2984","3551","/30-34years;Females","30065","Female",2011
"2985","3552","/30-34years;Females","3040","Female",2011
"2986","3553","/30-34years;Females","46215","Female",2011
"2987","3554","/30-34years;Females","2125","Female",2011
"2988","3555","/30-34years;Females","3400","Female",2011
"2989","3556","/30-34years;Females","2455","Female",2011
"2990","3557","/30-34years;Females","2780","Female",2011
"2991","3558","/30-34years;Females","5180","Female",2011
"2992","3560","/30-34years;Females","13875","Female",2011
"2993","3561","/30-34years;Females","5630","Female",2011
"2994","3562","/30-34years;Females","4170","Female",2011
"2995","3563","/30-34years;Females","825","Female",2011
"2996","3565","/30-34years;Females","17305","Female",2011
"2997","3566","/30-34years;Females","7825","Female",2011
"2998","3568","/30-34years;Females","11505","Female",2011
"2999","3570","/30-34years;Females","32350","Female",2011
"3000","3595","/30-34years;Females","105435","Female",2011
"3001","4601","/30-34years;Females","23140","Female",2011
"3002","4602","/30-34years;Females","4515","Female",2011
"3003","4603","/30-34years;Females","2955","Female",2011
"3004","4604","/30-34years;Females","2165","Female",2011
"3005","4605","/30-34years;Females","5250","Female",2011
"3006","4701","/30-34years;Females","1660","Female",2011
"3007","4702","/30-34years;Females","1500","Female",2011
"3008","4703","/30-34years;Females","1075","Female",2011
"3009","4704","/30-34years;Females","8705","Female",2011
"3010","4705","/30-34years;Females","1365","Female",2011
"3011","4706","/30-34years;Females","10820","Female",2011
"3012","4707","/30-34years;Females","1080","Female",2011
"3013","4708","/30-34years;Females","1010","Female",2011
"3014","4709","/30-34years;Females","2090","Female",2011
"3015","4710","/30-34years;Females","2155","Female",2011
"3016","4711","/30-34years;Females","590","Female",2011
"3017","4712","/30-34years;Females","305","Female",2011
"3018","4713","/30-34years;Females","110","Female",2011
"3019","4831","/30-34years;Females","9015","Female",2011
"3020","4832","/30-34years;Females","54175","Female",2011
"3021","4833","/30-34years;Females","14040","Female",2011
"3022","4834","/30-34years;Females","43290","Female",2011
"3023","4835","/30-34years;Females","15120","Female",2011
"3024","5911","/30-34years;Females","2115","Female",2011
"3025","5912","/30-34years;Females","2130","Female",2011
"3026","5913","/30-34years;Females","8845","Female",2011
"3027","5914","/30-34years;Females","5635","Female",2011
"3028","5921","/30-34years;Females","8445","Female",2011
"3029","5922","/30-34years;Females","20535","Female",2011
"3030","5923","/30-34years;Females","23555","Female",2011
"3031","5931","/30-34years;Females","5765","Female",2011
"3032","5932","/30-34years;Females","27490","Female",2011
"3033","5933","/30-34years;Females","7385","Female",2011
"3034","5941","/30-34years;Females","11070","Female",2011
"3035","5942","/30-34years;Females","6350","Female",2011
"3036","5943","/30-34years;Females","2955","Female",2011
"3037","5951","/30-34years;Females","2050","Female",2011
"3038","5952","/30-34years;Females","4225","Female",2011
"3039","5953","/30-34years;Females","2265","Female",2011
"3040","6001","/30-34years;Females","1185","Female",2011
"3041","6101","/30-34years;Females","1665","Female",2011
"3042","6201","/30-34years;Females","1230","Female",2011
"3043","1011","/35-39years;Females","10670","Female",2011
"3044","1012","/35-39years;Females","3050","Female",2011
"3045","1013","/35-39years;Females","2450","Female",2011
"3046","1014","/35-39years;Females","1320","Female",2011
"3047","1100","/35-39years;Females","4430","Female",2011
"3048","1211","/35-39years;Females","1640","Female",2011
"3049","1212","/35-39years;Females","1695","Female",2011
"3050","1223","/35-39years;Females","2325","Female",2011
"3051","1234","/35-39years;Females","2470","Female",2011
"3052","1235","/35-39years;Females","885","Female",2011
"3053","1246","/35-39years;Females","1430","Female",2011
"3054","1247","/35-39years;Females","1260","Female",2011
"3055","1258","/35-39years;Females","3405","Female",2011
"3056","1269","/35-39years;Females","14405","Female",2011
"3057","1301","/35-39years;Females","7155","Female",2011
"3058","1302","/35-39years;Females","5850","Female",2011
"3059","1303","/35-39years;Females","5750","Female",2011
"3060","1304","/35-39years;Females","1425","Female",2011
"3061","1305","/35-39years;Females","680","Female",2011
"3062","1306","/35-39years;Females","2410","Female",2011
"3063","1307","/35-39years;Females","1460","Female",2011
"3064","2401","/35-39years;Females","5140","Female",2011
"3065","2402","/35-39years;Females","7100","Female",2011
"3066","2403","/35-39years;Females","19955","Female",2011
"3067","2404","/35-39years;Females","13015","Female",2011
"3068","2405","/35-39years;Females","8590","Female",2011
"3069","2406","/35-39years;Females","66385","Female",2011
"3070","2407","/35-39years;Females","12460","Female",2011
"3071","2408","/35-39years;Females","4060","Female",2011
