"","clsc.age.pry.CLSC_code","clsc.age.pry.Age","clsc.age.pry.Count","clsc.age.pry.Sex","clsc.age.pry.Year"
"5356","15141","/60-64years;Females","1195","Female",2011
"5357","15151","/60-64years;Females","3195","Female",2011
"5358","15161","/60-64years;Females","4140","Female",2011
"5359","15171","/60-64years;Females","4130","Female",2011
"5360","16111","/60-64years;Females","4620","Female",2011
"5361","16112","/60-64years;Females","2820","Female",2011
"5362","16121","/60-64years;Females","1810","Female",2011
"5363","16122","/60-64years;Females","3940","Female",2011
"5364","16211","/60-64years;Females","2295","Female",2011
"5365","16212","/60-64years;Females","2325","Female",2011
"5366","16213","/60-64years;Females","3650","Female",2011
"5367","16221","/60-64years;Females","3780","Female",2011
"5368","16222","/60-64years;Females","2785","Female",2011
"5369","16223","/60-64years;Females","550","Female",2011
"5370","16231","/60-64years;Females","2290","Female",2011
"5371","16311","/60-64years;Females","4020","Female",2011
"5372","16321","/60-64years;Females","2070","Female",2011
"5373","16331","/60-64years;Females","865","Female",2011
"5374","16341","/60-64years;Females","2080","Female",2011
"5375","16342","/60-64years;Females","2715","Female",2011
"5376","16343","/60-64years;Females","725","Female",2011
"5377","17011","/60-64years;Females","85","Female",2011
"5378","17012","/60-64years;Females","80","Female",2011
"5379","18011","/60-64years;Females","200","Female",2011
"5380","1111","/65-69years;Females","675","Female",2011
"5381","1121","/65-69years;Females","995","Female",2011
"5382","1131","/65-69years;Females","685","Female",2011
"5383","1141","/65-69years;Females","385","Female",2011
"5384","1151","/65-69years;Females","1625","Female",2011
"5385","1161","/65-69years;Females","595","Female",2011
"5386","1171","/65-69years;Females","770","Female",2011
"5387","1181","/65-69years;Females","495","Female",2011
"5388","2111","/65-69years;Females","930","Female",2011
"5389","2121","/65-69years;Females","745","Female",2011
"5390","2131","/65-69years;Females","1450","Female",2011
"5391","2141","/65-69years;Females","1865","Female",2011
"5392","2151","/65-69years;Females","2205","Female",2011
"5393","2161","/65-69years;Females","610","Female",2011
"5394","3111","/65-69years;Females","1460","Female",2011
"5395","3121","/65-69years;Females","1775","Female",2011
"5396","3122","/65-69years;Females","1375","Female",2011
"5397","3123","/65-69years;Females","2755","Female",2011
"5398","3124","/65-69years;Females","1285","Female",2011
"5399","3125","/65-69years;Females","665","Female",2011
"5400","3126","/65-69years;Females","1790","Female",2011
"5401","3131","/65-69years;Females","1880","Female",2011
"5402","3132","/65-69years;Females","3205","Female",2011
"5403","3133","/65-69years;Females","2370","Female",2011
"5404","3134","/65-69years;Females","955","Female",2011
"5405","3141","/65-69years;Females","490","Female",2011
"5406","3142","/65-69years;Females","555","Female",2011
"5407","4111","/65-69years;Females","425","Female",2011
"5408","4121","/65-69years;Females","495","Female",2011
"5409","4122","/65-69years;Females","335","Female",2011
"5410","4131","/65-69years;Females","825","Female",2011
"5411","4141","/65-69years;Females","2195","Female",2011
"5412","4151","/65-69years;Females","2810","Female",2011
"5413","4152","/65-69years;Females","1565","Female",2011
"5414","4161","/65-69years;Females","705","Female",2011
"5415","4162","/65-69years;Females","595","Female",2011
"5416","4171","/65-69years;Females","2800","Female",2011
"5417","4181","/65-69years;Females","2055","Female",2011
"5418","4182","/65-69years;Females","775","Female",2011
"5419","5111","/65-69years;Females","1620","Female",2011
"5420","5121","/65-69years;Females","2730","Female",2011
"5421","5131","/65-69years;Females","1925","Female",2011
"5422","5141","/65-69years;Females","515","Female",2011
"5423","5151","/65-69years;Females","4125","Female",2011
"5424","5161","/65-69years;Females","770","Female",2011
"5425","5171","/65-69years;Females","505","Female",2011
"5426","5181","/65-69years;Females","605","Female",2011
"5427","5191","/65-69years;Females","670","Female",2011
"5428","6111","/65-69years;Females","2015","Female",2011
"5429","6112","/65-69years;Females","1785","Female",2011
"5430","6113","/65-69years;Females","1290","Female",2011
"5431","6121","/65-69years;Females","1450","Female",2011
"5432","6122","/65-69years;Females","2170","Female",2011
"5433","6211","/65-69years;Females","1510","Female",2011
"5434","6212","/65-69years;Females","1555","Female",2011
"5435","6221","/65-69years;Females","515","Female",2011
"5436","6222","/65-69years;Females","1230","Female",2011
"5437","6223","/65-69years;Females","585","Female",2011
"5438","6224","/65-69years;Females","1050","Female",2011
"5439","6225","/65-69years;Females","1565","Female",2011
"5440","6311","/65-69years;Females","465","Female",2011
"5441","6312","/65-69years;Females","730","Female",2011
"5442","6313","/65-69years;Females","1665","Female",2011
"5443","6314","/65-69years;Females","250","Female",2011
"5444","6321","/65-69years;Females","630","Female",2011
"5445","6322","/65-69years;Females","740","Female",2011
"5446","6323","/65-69years;Females","525","Female",2011
"5447","6324","/65-69years;Females","315","Female",2011
"5448","6411","/65-69years;Females","1375","Female",2011
"5449","6412","/65-69years;Females","1870","Female",2011
"5450","6421","/65-69years;Females","1980","Female",2011
"5451","6422","/65-69years;Females","2075","Female",2011
"5452","6431","/65-69years;Females","1060","Female",2011
"5453","6432","/65-69years;Females","725","Female",2011
"5454","6511","/65-69years;Females","1140","Female",2011
"5455","6512","/65-69years;Females","2010","Female",2011
"5456","6521","/65-69years;Females","1295","Female",2011
"5457","6522","/65-69years;Females","1390","Female",2011
"5458","6523","/65-69years;Females","1420","Female",2011
"5459","6524","/65-69years;Females","1140","Female",2011
"5460","6531","/65-69years;Females","1960","Female",2011
"5461","6532","/65-69years;Females","1300","Female",2011
"5462","6533","/65-69years;Females","780","Female",2011
"5463","7111","/65-69years;Females","615","Female",2011
"5464","7121","/65-69years;Females","725","Female",2011
"5465","7131","/65-69years;Females","545","Female",2011
"5466","7151","/65-69years;Females","315","Female",2011
"5467","7152","/65-69years;Females","610","Female",2011
"5468","8111","/65-69years;Females","625","Female",2011
"5469","8121","/65-69years;Females","570","Female",2011
"5470","8131","/65-69years;Females","945","Female",2011
"5471","8141","/65-69years;Females","1025","Female",2011
"5472","8151","/65-69years;Females","365","Female",2011
"5473","8152","/65-69years;Females","80","Female",2011
"5474","9111","/65-69years;Females","20","Female",2011
"5475","9121","/65-69years;Females","155","Female",2011
"5476","9122","/65-69years;Females","190","Female",2011
"5477","9123","/65-69years;Females","820","Female",2011
"5478","9131","/65-69years;Females","190","Female",2011
"5479","9141","/65-69years;Females","610","Female",2011
"5480","9151","/65-69years;Females","120","Female",2011
"5481","9161","/65-69years;Females","110","Female",2011
"5482","9171","/65-69years;Females","5","Female",2011
"5483","10011","/65-69years;Females","25","Female",2011
"5484","10012","/65-69years;Females","25","Female",2011
"5485","10013","/65-69years;Females","45","Female",2011
"5486","10014","/65-69years;Females","175","Female",2011
"5487","11111","/65-69years;Females","425","Female",2011
"5488","11112","/65-69years;Females","625","Female",2011
"5489","11121","/65-69years;Females","380","Female",2011
"5490","11131","/65-69years;Females","105","Female",2011
"5491","11132","/65-69years;Females","520","Female",2011
"5492","11133","/65-69years;Females","30","Female",2011
"5493","11141","/65-69years;Females","605","Female",2011
"5494","11211","/65-69years;Females","410","Female",2011
"5495","12111","/65-69years;Females","800","Female",2011
"5496","12112","/65-69years;Females","2025","Female",2011
"5497","12113","/65-69years;Females","1700","Female",2011
"5498","12114","/65-69years;Females","990","Female",2011
"5499","12115","/65-69years;Females","670","Female",2011
"5500","12121","/65-69years;Females","1515","Female",2011
"5501","12131","/65-69years;Females","525","Female",2011
"5502","12132","/65-69years;Females","1325","Female",2011
"5503","12141","/65-69years;Females","525","Female",2011
"5504","12151","/65-69years;Females","790","Female",2011
"5505","12152","/65-69years;Females","585","Female",2011
"5506","13111","/65-69years;Females","2640","Female",2011
"5507","13112","/65-69years;Females","1435","Female",2011
"5508","13113","/65-69years;Females","2380","Female",2011
"5509","13114","/65-69years;Females","3055","Female",2011
"5510","14111","/65-69years;Females","1860","Female",2011
"5511","14112","/65-69years;Females","1135","Female",2011
"5512","14113","/65-69years;Females","2070","Female",2011
"5513","14114","/65-69years;Females","1290","Female",2011
"5514","14121","/65-69years;Females","2945","Female",2011
"5515","14122","/65-69years;Females","3030","Female",2011
"5516","15111","/65-69years;Females","1265","Female",2011
"5517","15121","/65-69years;Females","1640","Female",2011
"5518","15131","/65-69years;Females","1640","Female",2011
"5519","15141","/65-69years;Females","1085","Female",2011
"5520","15151","/65-69years;Females","2495","Female",2011
"5521","15161","/65-69years;Females","3385","Female",2011
"5522","15171","/65-69years;Females","3240","Female",2011
"5523","16111","/65-69years;Females","3860","Female",2011
"5524","16112","/65-69years;Females","1990","Female",2011
"5525","16121","/65-69years;Females","1285","Female",2011
"5526","16122","/65-69years;Females","2930","Female",2011
"5527","16211","/65-69years;Females","1980","Female",2011
"5528","16212","/65-69years;Females","1945","Female",2011
"5529","16213","/65-69years;Females","2900","Female",2011
"5530","16221","/65-69years;Females","3080","Female",2011
"5531","16222","/65-69years;Females","2410","Female",2011
"5532","16223","/65-69years;Females","435","Female",2011
"5533","16231","/65-69years;Females","1840","Female",2011
"5534","16311","/65-69years;Females","3050","Female",2011
"5535","16321","/65-69years;Females","1900","Female",2011
"5536","16331","/65-69years;Females","675","Female",2011
"5537","16341","/65-69years;Females","1770","Female",2011
"5538","16342","/65-69years;Females","2040","Female",2011
"5539","16343","/65-69years;Females","635","Female",2011
"5540","17011","/65-69years;Females","45","Female",2011
"5541","17012","/65-69years;Females","45","Female",2011
"5542","18011","/65-69years;Females","155","Female",2011
"5543","1111","/70-74years;Females","495","Female",2011
"5544","1121","/70-74years;Females","725","Female",2011
"5545","1131","/70-74years;Females","470","Female",2011
"5546","1141","/70-74years;Females","260","Female",2011
"5547","1151","/70-74years;Females","1205","Female",2011
"5548","1161","/70-74years;Females","425","Female",2011
"5549","1171","/70-74years;Females","545","Female",2011
"5550","1181","/70-74years;Females","430","Female",2011
"5551","2111","/70-74years;Females","765","Female",2011
"5552","2121","/70-74years;Females","555","Female",2011
"5553","2131","/70-74years;Females","1165","Female",2011
"5554","2141","/70-74years;Females","1355","Female",2011
"5555","2151","/70-74years;Females","1710","Female",2011
"5556","2161","/70-74years;Females","465","Female",2011
"5557","3111","/70-74years;Females","1130","Female",2011
"5558","3121","/70-74years;Females","995","Female",2011
"5559","3122","/70-74years;Females","1065","Female",2011
"5560","3123","/70-74years;Females","2400","Female",2011
"5561","3124","/70-74years;Females","940","Female",2011
"5562","3125","/70-74years;Females","555","Female",2011
"5563","3126","/70-74years;Females","1555","Female",2011
"5564","3131","/70-74years;Females","1155","Female",2011
"5565","3132","/70-74years;Females","2240","Female",2011
"5566","3133","/70-74years;Females","1675","Female",2011
"5567","3134","/70-74years;Females","665","Female",2011
"5568","3141","/70-74years;Females","385","Female",2011
"5569","3142","/70-74years;Females","415","Female",2011
"5570","4111","/70-74years;Females","315","Female",2011
"5571","4121","/70-74years;Females","395","Female",2011
"5572","4122","/70-74years;Females","300","Female",2011
"5573","4131","/70-74years;Females","585","Female",2011
"5574","4141","/70-74years;Females","1655","Female",2011
"5575","4151","/70-74years;Females","2115","Female",2011
"5576","4152","/70-74years;Females","1165","Female",2011
"5577","4161","/70-74years;Females","525","Female",2011
"5578","4162","/70-74years;Females","435","Female",2011
"5579","4171","/70-74years;Females","1875","Female",2011
"5580","4181","/70-74years;Females","1420","Female",2011
"5581","4182","/70-74years;Females","510","Female",2011
"5582","5111","/70-74years;Females","1160","Female",2011
"5583","5121","/70-74years;Females","2010","Female",2011
"5584","5131","/70-74years;Females","1205","Female",2011
