"","clsc.age.pry.CLSC_code","clsc.age.pry.Age","clsc.age.pry.Count","clsc.age.pry.Sex","clsc.age.pry.Year"
"4352","4162","15-19","450","Female",2016
"4353","4171","15-19","2805","Female",2016
"4354","4181","15-19","1925","Female",2016
"4355","4182","15-19","600","Female",2016
"4356","5111","15-19","1245","Female",2016
"4357","5121","15-19","2530","Female",2016
"4358","5131","15-19","1175","Female",2016
"4359","5141","15-19","530","Female",2016
"4360","5151","15-19","4505","Female",2016
"4361","5161","15-19","740","Female",2016
"4362","5171","15-19","300","Female",2016
"4363","5181","15-19","580","Female",2016
"4364","5191","15-19","490","Female",2016
"4365","6111","15-19","2950","Female",2016
"4366","6112","15-19","2930","Female",2016
"4367","6113","15-19","1625","Female",2016
"4368","6121","15-19","1555","Female",2016
"4369","6122","15-19","1935","Female",2016
"4370","6211","15-19","1390","Female",2016
"4371","6212","15-19","1890","Female",2016
"4372","6221","15-19","685","Female",2016
"4373","6222","15-19","1575","Female",2016
"4374","6223","15-19","1010","Female",2016
"4375","6224","15-19","1500","Female",2016
"4376","6225","15-19","1860","Female",2016
"4377","6311","15-19","715","Female",2016
"4378","6312","15-19","660","Female",2016
"4379","6313","15-19","1245","Female",2016
"4380","6314","15-19","345","Female",2016
"4381","6321","15-19","845","Female",2016
"4382","6322","15-19","725","Female",2016
"4383","6323","15-19","485","Female",2016
"4384","6324","15-19","280","Female",2016
"4385","6411","15-19","1415","Female",2016
"4386","6412","15-19","2655","Female",2016
"4387","6421","15-19","1935","Female",2016
"4388","6422","15-19","2355","Female",2016
"4389","6431","15-19","1070","Female",2016
"4390","6432","15-19","715","Female",2016
"4391","6511","15-19","1665","Female",2016
"4392","6512","15-19","1975","Female",2016
"4393","6521","15-19","1780","Female",2016
"4394","6522","15-19","1020","Female",2016
"4395","6523","15-19","1330","Female",2016
"4396","6524","15-19","1050","Female",2016
"4397","6531","15-19","1565","Female",2016
"4398","6532","15-19","850","Female",2016
"4399","6533","15-19","820","Female",2016
"4400","7111","15-19","515","Female",2016
"4401","7121","15-19","415","Female",2016
"4402","7131","15-19","925","Female",2016
"4403","7141","15-19","1860","Female",2016
"4404","7142","15-19","1815","Female",2016
"4405","7143","15-19","3425","Female",2016
"4406","7151","15-19","1080","Female",2016
"4407","7152","15-19","340","Female",2016
"4408","8111","15-19","505","Female",2016
"4409","8121","15-19","670","Female",2016
"4410","8131","15-19","1210","Female",2016
"4411","8141","15-19","1150","Female",2016
"4412","8151","15-19","320","Female",2016
"4413","8152","15-19","75","Female",2016
"4414","9111","15-19","100","Female",2016
"4415","9121","15-19","130","Female",2016
"4416","9122","15-19","115","Female",2016
"4417","9123","15-19","875","Female",2016
"4418","9131","15-19","170","Female",2016
"4419","9141","15-19","805","Female",2016
"4420","9151","15-19","165","Female",2016
"4421","9161","15-19","145","Female",2016
"4422","9171","15-19","30","Female",2016
"4423","10011","15-19","35","Female",2016
"4424","10012","15-19","30","Female",2016
"4425","10013","15-19","60","Female",2016
"4426","10014","15-19","255","Female",2016
"4427","11111","15-19","345","Female",2016
"4428","11112","15-19","385","Female",2016
"4429","11121","15-19","230","Female",2016
"4430","11131","15-19","40","Female",2016
"4431","11132","15-19","345","Female",2016
"4432","11133","15-19","25","Female",2016
"4433","11141","15-19","340","Female",2016
"4434","11211","15-19","245","Female",2016
"4435","12111","15-19","730","Female",2016
"4436","12112","15-19","2725","Female",2016
"4437","12113","15-19","1330","Female",2016
"4438","12114","15-19","895","Female",2016
"4439","12115","15-19","775","Female",2016
"4440","12121","15-19","880","Female",2016
"4441","12131","15-19","465","Female",2016
"4442","12132","15-19","1365","Female",2016
"4443","12141","15-19","395","Female",2016
"4444","12151","15-19","510","Female",2016
"4445","12152","15-19","380","Female",2016
"4446","13111","15-19","4525","Female",2016
"4447","13112","15-19","1915","Female",2016
"4448","13113","15-19","2260","Female",2016
"4449","13114","15-19","3695","Female",2016
"4450","14111","15-19","1070","Female",2016
"4451","14112","15-19","1335","Female",2016
"4452","14113","15-19","1615","Female",2016
"4453","14114","15-19","1065","Female",2016
"4454","14121","15-19","4800","Female",2016
"4455","14122","15-19","3615","Female",2016
"4456","15111","15-19","775","Female",2016
"4457","15121","15-19","955","Female",2016
"4458","15131","15-19","805","Female",2016
"4459","15141","15-19","765","Female",2016
"4460","15151","15-19","3265","Female",2016
"4461","15161","15-19","4265","Female",2016
"4462","15171","15-19","5355","Female",2016
"4463","16111","15-19","3350","Female",2016
"4464","16112","15-19","2310","Female",2016
"4465","16121","15-19","1920","Female",2016
"4466","16122","15-19","3145","Female",2016
"4467","16211","15-19","1415","Female",2016
"4468","16212","15-19","1795","Female",2016
"4469","16213","15-19","3555","Female",2016
"4470","16221","15-19","3180","Female",2016
"4471","16222","15-19","2320","Female",2016
"4472","16223","15-19","430","Female",2016
"4473","16231","15-19","1125","Female",2016
"4474","16311","15-19","4485","Female",2016
"4475","16321","15-19","1390","Female",2016
"4476","16331","15-19","585","Female",2016
"4477","16341","15-19","2095","Female",2016
"4478","16342","15-19","3140","Female",2016
"4479","16343","15-19","720","Female",2016
"4480","17011","15-19","330","Female",2016
"4481","17012","15-19","295","Female",2016
"4482","18011","15-19","725","Female",2016
"4483","1111","20-24","455","Female",2016
"4484","1121","20-24","820","Female",2016
"4485","1131","20-24","375","Female",2016
"4486","1141","20-24","135","Female",2016
"4487","1151","20-24","1680","Female",2016
"4488","1161","20-24","370","Female",2016
"4489","1171","20-24","455","Female",2016
"4490","1181","20-24","390","Female",2016
"4491","2111","20-24","760","Female",2016
"4492","2121","20-24","510","Female",2016
"4493","2131","20-24","1310","Female",2016
"4494","2141","20-24","1745","Female",2016
"4495","2151","20-24","2250","Female",2016
"4496","2161","20-24","610","Female",2016
"4497","3111","20-24","1145","Female",2016
"4498","3121","20-24","1905","Female",2016
"4499","3122","20-24","1665","Female",2016
"4500","3123","20-24","4340","Female",2016
"4501","3124","20-24","1395","Female",2016
"4502","3125","20-24","985","Female",2016
"4503","3126","20-24","2095","Female",2016
"4504","3131","20-24","2950","Female",2016
"4505","3132","20-24","2755","Female",2016
"4506","3133","20-24","2510","Female",2016
"4507","3134","20-24","775","Female",2016
"4508","3141","20-24","265","Female",2016
"4509","3142","20-24","295","Female",2016
"4510","4111","20-24","370","Female",2016
"4511","4121","20-24","230","Female",2016
"4512","4122","20-24","255","Female",2016
"4513","4131","20-24","475","Female",2016
"4514","4141","20-24","1455","Female",2016
"4515","4151","20-24","3220","Female",2016
"4516","4152","20-24","1415","Female",2016
"4517","4161","20-24","550","Female",2016
"4518","4162","20-24","490","Female",2016
"4519","4171","20-24","2740","Female",2016
"4520","4181","20-24","1830","Female",2016
"4521","4182","20-24","565","Female",2016
"4522","5111","20-24","1230","Female",2016
"4523","5121","20-24","2590","Female",2016
"4524","5131","20-24","1040","Female",2016
"4525","5141","20-24","455","Female",2016
"4526","5151","20-24","6340","Female",2016
"4527","5161","20-24","720","Female",2016
"4528","5171","20-24","265","Female",2016
"4529","5181","20-24","480","Female",2016
"4530","5191","20-24","445","Female",2016
"4531","6111","20-24","2740","Female",2016
"4532","6112","20-24","2940","Female",2016
"4533","6113","20-24","1660","Female",2016
"4534","6121","20-24","1965","Female",2016
"4535","6122","20-24","2270","Female",2016
"4536","6211","20-24","1470","Female",2016
"4537","6212","20-24","2710","Female",2016
"4538","6221","20-24","1010","Female",2016
"4539","6222","20-24","1565","Female",2016
"4540","6223","20-24","1490","Female",2016
"4541","6224","20-24","3180","Female",2016
"4542","6225","20-24","4810","Female",2016
"4543","6311","20-24","1510","Female",2016
"4544","6312","20-24","1015","Female",2016
"4545","6313","20-24","2065","Female",2016
"4546","6314","20-24","555","Female",2016
"4547","6321","20-24","2365","Female",2016
"4548","6322","20-24","2480","Female",2016
"4549","6323","20-24","1855","Female",2016
"4550","6324","20-24","700","Female",2016
"4551","6411","20-24","1540","Female",2016
"4552","6412","20-24","2830","Female",2016
"4553","6421","20-24","2585","Female",2016
"4554","6422","20-24","2725","Female",2016
"4555","6431","20-24","2530","Female",2016
"4556","6432","20-24","1865","Female",2016
"4557","6511","20-24","1890","Female",2016
"4558","6512","20-24","2135","Female",2016
"4559","6521","20-24","1850","Female",2016
"4560","6522","20-24","1110","Female",2016
"4561","6523","20-24","1660","Female",2016
"4562","6524","20-24","1350","Female",2016
"4563","6531","20-24","2615","Female",2016
"4564","6532","20-24","1355","Female",2016
"4565","6533","20-24","2185","Female",2016
"4566","7111","20-24","465","Female",2016
"4567","7121","20-24","445","Female",2016
"4568","7131","20-24","860","Female",2016
"4569","7141","20-24","1750","Female",2016
"4570","7142","20-24","2700","Female",2016
"4571","7143","20-24","3915","Female",2016
"4572","7151","20-24","1085","Female",2016
"4573","7152","20-24","320","Female",2016
"4574","8111","20-24","450","Female",2016
"4575","8121","20-24","650","Female",2016
"4576","8131","20-24","1365","Female",2016
"4577","8141","20-24","1270","Female",2016
"4578","8151","20-24","285","Female",2016
"4579","8152","20-24","80","Female",2016
"4580","9111","20-24","95","Female",2016
"4581","9121","20-24","130","Female",2016
"4582","9122","20-24","105","Female",2016
"4583","9123","20-24","780","Female",2016
"4584","9131","20-24","165","Female",2016
"4585","9141","20-24","775","Female",2016
"4586","9151","20-24","170","Female",2016
"4587","9161","20-24","115","Female",2016
"4588","9171","20-24","30","Female",2016
"4589","10011","20-24","45","Female",2016
"4590","10012","20-24","25","Female",2016
"4591","10013","20-24","40","Female",2016
"4592","10014","20-24","270","Female",2016
"4593","11111","20-24","330","Female",2016
"4594","11112","20-24","405","Female",2016
"4595","11121","20-24","180","Female",2016
"4596","11131","20-24","30","Female",2016
"4597","11132","20-24","350","Female",2016
"4598","11133","20-24","10","Female",2016
"4599","11141","20-24","340","Female",2016
"4600","11211","20-24","280","Female",2016
"4601","12111","20-24","825","Female",2016
"4602","12112","20-24","2650","Female",2016
"4603","12113","20-24","1735","Female",2016
"4604","12114","20-24","925","Female",2016
"4605","12115","20-24","810","Female",2016
"4606","12121","20-24","965","Female",2016
"4607","12131","20-24","455","Female",2016
"4608","12132","20-24","1440","Female",2016
"4609","12141","20-24","340","Female",2016
"4610","12151","20-24","530","Female",2016
"4611","12152","20-24","370","Female",2016
"4612","13111","20-24","4450","Female",2016
"4613","13112","20-24","1965","Female",2016
"4614","13113","20-24","3155","Female",2016
"4615","13114","20-24","3850","Female",2016
"4616","14111","20-24","1085","Female",2016
"4617","14112","20-24","1430","Female",2016
"4618","14113","20-24","1840","Female",2016
"4619","14114","20-24","1115","Female",2016
"4620","14121","20-24","4630","Female",2016
"4621","14122","20-24","3705","Female",2016
"4622","15111","20-24","685","Female",2016
"4623","15121","20-24","955","Female",2016
"4624","15131","20-24","735","Female",2016
"4625","15141","20-24","745","Female",2016
"4626","15151","20-24","3320","Female",2016
"4627","15161","20-24","4615","Female",2016
"4628","15171","20-24","5360","Female",2016
"4629","16111","20-24","3630","Female",2016
"4630","16112","20-24","2655","Female",2016
"4631","16121","20-24","1830","Female",2016
"4632","16122","20-24","3320","Female",2016
"4633","16211","20-24","2130","Female",2016
"4634","16212","20-24","2290","Female",2016
"4635","16213","20-24","3375","Female",2016
"4636","16221","20-24","2905","Female",2016
"4637","16222","20-24","2600","Female",2016
"4638","16223","20-24","345","Female",2016
"4639","16231","20-24","1175","Female",2016
"4640","16311","20-24","3855","Female",2016
"4641","16321","20-24","1720","Female",2016
"4642","16331","20-24","545","Female",2016
"4643","16341","20-24","2140","Female",2016
"4644","16342","20-24","3110","Female",2016
"4645","16343","20-24","800","Female",2016
"4646","17011","20-24","335","Female",2016
"4647","17012","20-24","295","Female",2016
"4648","18011","20-24","735","Female",2016
"4649","1111","25-29","435","Female",2016
"4650","1121","25-29","885","Female",2016
"4651","1131","25-29","350","Female",2016
"4652","1141","25-29","125","Female",2016
"4653","1151","25-29","1530","Female",2016
"4654","1161","25-29","405","Female",2016
"4655","1171","25-29","445","Female",2016
"4656","1181","25-29","390","Female",2016
"4657","2111","25-29","720","Female",2016
"4658","2121","25-29","535","Female",2016
"4659","2131","25-29","1315","Female",2016
"4660","2141","25-29","1800","Female",2016
"4661","2151","25-29","2070","Female",2016
"4662","2161","25-29","625","Female",2016
"4663","3111","25-29","1390","Female",2016
"4664","3121","25-29","1270","Female",2016
"4665","3122","25-29","1850","Female",2016
"4666","3123","25-29","2875","Female",2016
"4667","3124","25-29","1960","Female",2016
"4668","3125","25-29","1555","Female",2016
"4669","3126","25-29","2750","Female",2016
"4670","3131","25-29","3405","Female",2016
"4671","3132","25-29","2845","Female",2016
"4672","3133","25-29","2565","Female",2016
"4673","3134","25-29","795","Female",2016
"4674","3141","25-29","265","Female",2016
"4675","3142","25-29","320","Female",2016
"4676","4111","25-29","365","Female",2016
"4677","4121","25-29","165","Female",2016
"4678","4122","25-29","330","Female",2016
"4679","4131","25-29","465","Female",2016
"4680","4141","25-29","1440","Female",2016
"4681","4151","25-29","2785","Female",2016
"4682","4152","25-29","1205","Female",2016
"4683","4161","25-29","575","Female",2016
"4684","4162","25-29","510","Female",2016
"4685","4171","25-29","2695","Female",2016
"4686","4181","25-29","1730","Female",2016
"4687","4182","25-29","540","Female",2016
"4688","5111","25-29","1220","Female",2016
"4689","5121","25-29","2505","Female",2016
"4690","5131","25-29","1005","Female",2016
"4691","5141","25-29","470","Female",2016
"4692","5151","25-29","5435","Female",2016
"4693","5161","25-29","765","Female",2016
"4694","5171","25-29","270","Female",2016
"4695","5181","25-29","505","Female",2016
"4696","5191","25-29","420","Female",2016
